Time;HPDIC059
20/01/2019  10:25:34;0.856
20/01/2019  12:25:26;0.859
20/01/2019  14:25:18;0.833
20/01/2019  16:25:10;0.743
20/01/2019  18:25:02;0.802
20/01/2019  20:24:54;0.752
20/01/2019  22:24:46;0.829
21/01/2019  00:24:38;0.780
21/01/2019  02:24:30;0.801
21/01/2019  04:24:22;0.796
21/01/2019  06:24:14;0.857
21/01/2019  08:24:06;0.798
21/01/2019  10:23:58;0.755
21/01/2019  12:23:50;0.786
21/01/2019  14:23:42;0.740
21/01/2019  16:23:34;0.792
21/01/2019  18:23:26;0.806
21/01/2019  20:23:18;0.772
21/01/2019  22:23:10;0.864
22/01/2019  00:23:02;0.840
22/01/2019  02:22:54;0.839
22/01/2019  04:22:46;0.815
22/01/2019  06:22:38;0.799
22/01/2019  08:22:30;0.808
22/01/2019  10:22:22;0.790
22/01/2019  12:22:14;0.810
22/01/2019  14:22:06;0.846
22/01/2019  16:21:58;0.842
22/01/2019  18:21:50;0.735
22/01/2019  20:21:42;0.735
22/01/2019  22:21:34;0.771
23/01/2019  00:21:26;0.799
23/01/2019  02:21:18;0.787
23/01/2019  04:21:10;0.753
23/01/2019  06:21:02;0.751
23/01/2019  08:20:54;0.869
23/01/2019  10:20:46;0.761
23/01/2019  12:20:38;0.859
23/01/2019  14:20:30;0.838
23/01/2019  16:20:22;0.817
23/01/2019  18:20:14;0.753
23/01/2019  20:20:06;0.803
23/01/2019  22:19:58;0.789
24/01/2019  00:19:50;0.793
24/01/2019  02:19:42;0.851
24/01/2019  04:19:34;0.769
24/01/2019  06:19:26;0.846
24/01/2019  08:19:18;0.746
24/01/2019  10:19:10;0.785
24/01/2019  12:19:02;0.866
24/01/2019  14:18:54;0.802
24/01/2019  16:18:46;0.792
24/01/2019  18:18:38;0.805
24/01/2019  20:18:30;0.776
24/01/2019  22:18:22;0.795
25/01/2019  00:18:14;0.804
25/01/2019  02:18:06;0.791
25/01/2019  04:17:58;0.815
25/01/2019  06:17:50;0.801
25/01/2019  08:17:42;0.820
25/01/2019  10:17:34;0.745
25/01/2019  12:17:26;0.806
25/01/2019  14:17:18;0.810
25/01/2019  16:17:10;0.805
25/01/2019  18:17:02;0.816
25/01/2019  20:16:54;0.795
25/01/2019  22:16:46;0.778
26/01/2019  00:16:38;0.822
26/01/2019  02:16:30;0.777
26/01/2019  04:16:22;0.783
26/01/2019  06:16:14;0.766
26/01/2019  08:16:06;0.806
26/01/2019  10:15:58;0.813
26/01/2019  12:15:50;0.798
26/01/2019  14:15:42;0.826
26/01/2019  16:15:34;0.831
26/01/2019  18:15:26;0.781
26/01/2019  20:15:18;0.808
26/01/2019  22:15:10;0.814
27/01/2019  00:15:02;0.821
27/01/2019  02:14:54;0.821
27/01/2019  04:14:46;0.782
27/01/2019  06:14:38;0.781
27/01/2019  08:14:30;0.744
27/01/2019  10:14:22;0.821
27/01/2019  12:14:14;0.817
27/01/2019  14:14:06;0.781
27/01/2019  16:13:58;0.810
27/01/2019  18:13:50;0.796
27/01/2019  20:13:42;0.809
27/01/2019  22:13:34;0.836
28/01/2019  00:13:26;0.801
28/01/2019  02:13:18;0.824
28/01/2019  04:13:10;0.818
28/01/2019  06:13:02;0.791
28/01/2019  08:12:54;0.809
28/01/2019  10:12:46;0.850
28/01/2019  12:12:38;0.869
28/01/2019  14:12:30;0.815
28/01/2019  16:12:22;0.802
28/01/2019  18:12:14;0.794
28/01/2019  20:12:06;0.796
28/01/2019  22:11:58;0.771
29/01/2019  00:11:50;0.774
29/01/2019  02:11:42;0.760
29/01/2019  04:11:34;0.785
29/01/2019  06:11:26;0.771
29/01/2019  08:11:18;0.764
29/01/2019  10:11:10;0.835
29/01/2019  12:11:02;0.814
29/01/2019  14:10:54;0.756
29/01/2019  16:10:46;0.851
29/01/2019  18:10:38;0.853
29/01/2019  20:10:30;0.858
29/01/2019  22:10:22;0.747
30/01/2019  00:10:14;0.794
30/01/2019  02:10:06;0.767
30/01/2019  04:09:58;0.769
30/01/2019  06:09:50;0.861
30/01/2019  08:09:42;0.849
30/01/2019  10:09:34;0.745
30/01/2019  12:09:26;0.812
30/01/2019  14:09:18;0.766
30/01/2019  16:09:10;0.815
30/01/2019  18:09:02;0.864
30/01/2019  20:08:54;0.856
30/01/2019  22:08:46;0.768
31/01/2019  00:08:38;0.797
31/01/2019  02:08:30;0.799
31/01/2019  04:08:22;0.796
31/01/2019  06:08:14;0.783
31/01/2019  08:08:06;0.758
31/01/2019  10:07:58;0.793
31/01/2019  12:07:50;0.766
31/01/2019  14:07:42;0.764
31/01/2019  16:07:34;0.826
31/01/2019  18:07:26;0.777
31/01/2019  20:07:18;0.837
31/01/2019  22:07:10;0.753
01/02/2019  00:07:02;0.837
01/02/2019  02:06:54;0.851
01/02/2019  04:06:46;0.750
01/02/2019  06:06:38;0.853
01/02/2019  08:06:30;0.837
01/02/2019  10:06:22;0.803
01/02/2019  12:06:14;0.855
01/02/2019  14:06:06;0.754
01/02/2019  16:05:58;0.750
01/02/2019  18:05:50;0.819
01/02/2019  20:05:42;0.817
01/02/2019  22:05:34;0.802
02/02/2019  00:05:26;0.760
02/02/2019  02:05:18;0.847
02/02/2019  04:05:10;0.798
02/02/2019  06:05:02;0.801
02/02/2019  08:04:54;0.803
02/02/2019  10:04:46;0.853
02/02/2019  12:04:38;0.844
02/02/2019  14:04:30;0.794
02/02/2019  16:04:22;0.750
02/02/2019  18:04:14;0.773
02/02/2019  20:04:06;0.789
02/02/2019  22:03:58;0.803
03/02/2019  00:03:50;0.783
03/02/2019  02:03:42;0.821
03/02/2019  04:03:34;0.812
03/02/2019  06:03:26;0.807
03/02/2019  08:03:18;0.835
03/02/2019  10:03:10;0.817
03/02/2019  12:03:02;0.762
03/02/2019  14:02:54;0.752
03/02/2019  16:02:46;0.837
03/02/2019  18:02:38;0.759
03/02/2019  20:02:30;0.840
03/02/2019  22:02:22;0.738
04/02/2019  00:02:14;0.803
04/02/2019  02:02:06;0.807
04/02/2019  04:01:58;0.765
04/02/2019  06:01:50;0.595
04/02/2019  08:01:42;0.596
04/02/2019  10:01:34;0.624
04/02/2019  12:01:26;0.626
04/02/2019  14:01:18;0.603
04/02/2019  16:01:10;0.651
04/02/2019  18:01:02;0.678
04/02/2019  20:00:54;0.692
04/02/2019  22:00:46;0.700
05/02/2019  00:00:38;0.682
05/02/2019  02:00:30;0.682
05/02/2019  04:00:22;0.684
05/02/2019  06:00:14;0.662
05/02/2019  08:00:06;0.641
05/02/2019  09:59:58;0.617
05/02/2019  11:59:50;0.594
05/02/2019  13:59:42;0.595
05/02/2019  15:59:34;0.614
05/02/2019  17:59:26;0.665
05/02/2019  19:59:18;0.646
05/02/2019  21:59:10;0.654
05/02/2019  23:59:02;0.647
06/02/2019  01:58:54;0.639
06/02/2019  03:58:46;0.675
06/02/2019  05:58:38;0.656
06/02/2019  07:58:30;0.631
06/02/2019  09:58:22;0.589
06/02/2019  11:58:14;0.531
06/02/2019  13:58:06;0.642
06/02/2019  15:57:58;0.700
06/02/2019  17:57:50;0.696
06/02/2019  19:57:42;0.732
06/02/2019  21:57:34;0.688
06/02/2019  23:57:26;0.751
07/02/2019  01:57:18;0.747
07/02/2019  03:57:10;0.753
07/02/2019  05:57:02;0.732
07/02/2019  07:56:54;0.739
07/02/2019  09:56:46;0.695
07/02/2019  11:56:38;0.676
07/02/2019  13:56:30;0.675
07/02/2019  15:56:22;0.689
07/02/2019  17:56:14;0.682
07/02/2019  19:56:06;0.740
07/02/2019  21:55:58;0.765
07/02/2019  23:55:50;0.761
08/02/2019  01:55:42;0.724
08/02/2019  03:55:34;0.776
08/02/2019  05:55:26;0.766
08/02/2019  07:55:18;0.768
08/02/2019  09:55:10;0.793
08/02/2019  11:55:02;0.794
08/02/2019  13:54:54;0.796
08/02/2019  15:54:46;0.806
08/02/2019  17:54:38;0.792
08/02/2019  19:54:30;0.799
08/02/2019  21:54:22;0.799
08/02/2019  23:54:14;0.820
09/02/2019  01:54:06;0.805
09/02/2019  03:53:58;0.796
09/02/2019  05:53:50;0.803
09/02/2019  07:53:42;0.801
09/02/2019  09:53:34;0.791
09/02/2019  11:53:26;0.791
09/02/2019  13:53:18;0.812
09/02/2019  15:53:10;0.798
09/02/2019  17:53:02;0.791
09/02/2019  19:52:54;0.790
09/02/2019  21:52:46;0.804
09/02/2019  23:52:38;0.804
10/02/2019  01:52:30;0.794
10/02/2019  03:52:22;0.800
10/02/2019  05:52:14;0.792
10/02/2019  07:52:06;0.793
10/02/2019  09:51:58;0.805
10/02/2019  11:51:50;0.790
10/02/2019  13:51:42;0.795
10/02/2019  15:51:34;0.806
10/02/2019  17:51:26;0.805
10/02/2019  19:51:18;0.791
10/02/2019  21:51:10;0.802
10/02/2019  23:51:02;0.806
11/02/2019  01:50:54;0.804
11/02/2019  03:50:46;0.806
11/02/2019  05:50:38;0.800
11/02/2019  07:50:30;0.807
11/02/2019  09:50:22;0.792
11/02/2019  11:50:14;0.791
11/02/2019  13:50:06;0.803
11/02/2019  15:49:58;0.808
11/02/2019  17:49:50;0.807
11/02/2019  19:49:42;0.803
11/02/2019  21:49:34;0.785
11/02/2019  23:49:26;0.805
12/02/2019  01:49:18;0.788
12/02/2019  03:49:10;0.794
12/02/2019  05:49:02;0.809
12/02/2019  07:48:54;0.817
12/02/2019  09:48:46;0.800
12/02/2019  11:48:38;0.805
12/02/2019  13:48:30;0.805
12/02/2019  15:48:22;0.806
12/02/2019  17:48:14;0.788
12/02/2019  19:48:06;0.791
12/02/2019  21:47:58;0.792
12/02/2019  23:47:50;0.805
13/02/2019  01:47:42;0.815
13/02/2019  03:47:34;0.815
13/02/2019  05:47:26;0.793
13/02/2019  07:47:18;0.802
13/02/2019  09:47:10;0.797
13/02/2019  11:47:02;0.807
13/02/2019  13:46:54;0.798
13/02/2019  15:46:46;0.795
13/02/2019  17:46:38;0.799
13/02/2019  19:46:30;0.808
13/02/2019  21:46:22;0.797
13/02/2019  23:46:14;0.789
14/02/2019  01:46:06;0.794
14/02/2019  03:45:58;0.797
14/02/2019  05:45:50;0.810
14/02/2019  07:45:42;0.792
14/02/2019  09:45:34;0.795
14/02/2019  11:45:26;0.812
14/02/2019  13:45:18;0.800
14/02/2019  15:45:10;0.794
14/02/2019  17:45:02;0.804
14/02/2019  19:44:54;0.807
14/02/2019  21:44:46;0.785
14/02/2019  23:44:38;0.786
15/02/2019  01:44:30;0.812
15/02/2019  03:44:22;0.780
15/02/2019  05:44:14;0.781
15/02/2019  07:44:06;0.825
15/02/2019  09:43:58;0.795
15/02/2019  11:43:50;0.799
15/02/2019  13:43:42;0.804
15/02/2019  15:43:34;0.819
15/02/2019  17:43:26;0.791
15/02/2019  19:43:18;0.783
15/02/2019  21:43:10;0.798
15/02/2019  23:43:02;0.821
16/02/2019  01:42:54;0.781
16/02/2019  03:42:46;0.796
16/02/2019  05:42:38;0.775
16/02/2019  07:42:30;0.793
16/02/2019  09:42:22;0.826
16/02/2019  11:42:14;0.791
16/02/2019  13:42:06;0.797
16/02/2019  15:41:58;0.814
16/02/2019  17:41:50;0.806
16/02/2019  19:41:42;0.802
16/02/2019  21:41:34;0.803
16/02/2019  23:41:26;0.801
17/02/2019  01:41:18;0.786
17/02/2019  03:41:10;0.809
17/02/2019  05:41:02;0.793
17/02/2019  07:40:54;0.780
17/02/2019  09:40:46;0.792
17/02/2019  11:40:38;0.822
17/02/2019  13:40:30;0.805
17/02/2019  15:40:22;0.780
17/02/2019  17:40:14;0.804
17/02/2019  19:40:06;0.791
17/02/2019  21:39:58;0.791
17/02/2019  23:39:50;0.788
18/02/2019  01:39:42;0.806
18/02/2019  03:39:34;0.803
18/02/2019  05:39:26;0.792
18/02/2019  07:39:18;0.804
18/02/2019  09:39:10;0.778
18/02/2019  11:39:02;0.784
18/02/2019  13:38:54;0.815
18/02/2019  15:38:46;0.781
18/02/2019  17:38:38;0.794
18/02/2019  19:38:30;0.790
18/02/2019  21:38:22;0.793
18/02/2019  23:38:14;0.828
19/02/2019  01:38:06;0.804
19/02/2019  03:37:58;0.797
19/02/2019  05:37:50;0.805
19/02/2019  07:37:42;0.793
19/02/2019  09:37:34;0.800
19/02/2019  11:37:26;0.793
19/02/2019  13:37:18;0.803
19/02/2019  15:37:10;0.799
19/02/2019  17:37:02;0.798
19/02/2019  19:36:54;0.809
19/02/2019  21:36:46;0.799
19/02/2019  23:36:38;0.806
20/02/2019  01:36:30;0.776
20/02/2019  03:36:22;0.792
20/02/2019  05:36:14;0.802
20/02/2019  07:36:06;0.805
20/02/2019  09:35:58;0.804
20/02/2019  11:35:50;0.794
20/02/2019  13:35:42;0.789
20/02/2019  15:35:34;0.801
20/02/2019  17:35:26;0.795
20/02/2019  19:35:18;0.794
20/02/2019  21:35:10;0.783
20/02/2019  23:35:02;0.799
21/02/2019  01:34:54;0.811
21/02/2019  03:34:46;0.794
21/02/2019  05:34:38;0.807
21/02/2019  07:34:30;0.787
21/02/2019  09:34:22;0.811
21/02/2019  11:34:14;0.777
21/02/2019  13:34:06;0.810
21/02/2019  15:33:58;0.816
21/02/2019  17:33:50;0.800
21/02/2019  19:33:42;0.791
21/02/2019  21:33:34;0.808
21/02/2019  23:33:26;0.789
22/02/2019  01:33:18;0.805
22/02/2019  03:33:10;0.795
22/02/2019  05:33:02;0.788
22/02/2019  07:32:54;0.793
22/02/2019  09:32:46;0.801
22/02/2019  11:32:38;0.773
22/02/2019  13:32:30;0.799
22/02/2019  15:32:22;0.789
22/02/2019  17:32:14;0.811
22/02/2019  19:32:06;0.793
22/02/2019  21:31:58;0.806
22/02/2019  23:31:50;0.801
23/02/2019  01:31:42;0.714
23/02/2019  03:31:34;0.777
23/02/2019  05:31:26;0.798
23/02/2019  07:31:18;0.830
23/02/2019  09:31:10;0.777
23/02/2019  11:31:02;0.789
23/02/2019  13:30:54;0.776
23/02/2019  15:30:46;0.767
23/02/2019  17:30:38;0.790
23/02/2019  19:30:30;0.825
23/02/2019  21:30:22;0.773
23/02/2019  23:30:14;0.820
24/02/2019  01:30:06;0.805
24/02/2019  03:29:58;0.826
24/02/2019  05:29:50;0.765
24/02/2019  07:29:42;0.776
24/02/2019  09:29:34;0.770
24/02/2019  11:29:26;0.802
24/02/2019  13:29:18;0.814
24/02/2019  15:29:10;0.824
24/02/2019  17:29:02;0.776
24/02/2019  19:28:54;0.829
24/02/2019  21:28:46;0.810
24/02/2019  23:28:38;0.799
25/02/2019  01:28:30;0.811
25/02/2019  03:28:22;0.794
25/02/2019  05:28:14;0.818
25/02/2019  07:28:06;0.801
25/02/2019  09:27:58;0.839
25/02/2019  11:27:50;0.798
25/02/2019  13:27:42;0.785
25/02/2019  15:27:34;0.774
25/02/2019  17:27:26;0.776
25/02/2019  19:27:18;0.822
25/02/2019  21:27:10;0.811
25/02/2019  23:27:02;0.773
26/02/2019  01:26:54;0.733
26/02/2019  03:26:46;0.719
26/02/2019  05:26:38;0.660
26/02/2019  07:26:30;0.719
26/02/2019  09:26:22;0.691
26/02/2019  11:26:14;0.697
26/02/2019  13:26:06;0.727
26/02/2019  15:25:58;0.766
26/02/2019  17:25:50;0.795
26/02/2019  19:25:42;0.766
26/02/2019  21:25:34;0.719
26/02/2019  23:25:26;0.718
27/02/2019  01:25:18;0.654
27/02/2019  03:25:10;0.720
27/02/2019  05:25:02;0.768
27/02/2019  07:24:54;0.696
27/02/2019  09:24:46;0.709
27/02/2019  11:24:38;0.691
27/02/2019  13:24:30;0.699
27/02/2019  15:24:22;0.653
27/02/2019  17:24:14;0.586
27/02/2019  19:24:06;0.816
27/02/2019  21:23:58;0.753
27/02/2019  23:23:50;0.734
28/02/2019  01:23:42;0.784
28/02/2019  03:23:34;0.797
28/02/2019  05:23:26;0.798
28/02/2019  07:23:18;0.804
28/02/2019  09:23:10;0.769
28/02/2019  11:23:02;0.783
28/02/2019  13:22:54;0.773
28/02/2019  15:22:46;0.819
28/02/2019  17:22:38;0.775
28/02/2019  19:22:30;0.812
28/02/2019  21:22:22;0.786
28/02/2019  23:22:14;0.782
01/03/2019  01:22:06;0.797
01/03/2019  03:21:58;0.780
01/03/2019  05:21:50;0.253
01/03/2019  07:21:42;0.615
01/03/2019  09:21:34;0.661
01/03/2019  11:21:26;0.574
01/03/2019  13:21:18;0.655
01/03/2019  15:21:10;0.728
01/03/2019  17:21:02;0.763
01/03/2019  19:20:54;0.755
01/03/2019  21:20:46;0.775
01/03/2019  23:20:38;0.826
02/03/2019  01:20:30;0.763
02/03/2019  03:20:22;0.836
02/03/2019  05:20:14;0.764
02/03/2019  07:20:06;0.775
02/03/2019  09:19:58;0.822
02/03/2019  11:19:50;0.810
02/03/2019  13:19:42;0.873
02/03/2019  15:19:34;0.854
02/03/2019  17:19:26;0.795
02/03/2019  19:19:18;0.832
02/03/2019  21:19:10;0.764
02/03/2019  23:19:02;0.845
03/03/2019  01:18:54;0.765
03/03/2019  03:18:46;0.854
03/03/2019  05:18:38;0.759
03/03/2019  07:18:30;0.831
03/03/2019  09:18:22;0.794
03/03/2019  11:18:14;0.838
03/03/2019  13:18:06;0.871
03/03/2019  15:17:58;0.746
03/03/2019  17:17:50;0.750
03/03/2019  19:17:42;0.776
03/03/2019  21:17:34;0.781
03/03/2019  23:17:26;0.832
04/03/2019  01:17:18;0.769
04/03/2019  03:17:10;0.847
04/03/2019  05:17:02;0.762
04/03/2019  07:16:54;0.810
04/03/2019  09:16:46;0.767
04/03/2019  11:16:38;0.856
04/03/2019  13:16:30;0.759
04/03/2019  15:16:22;0.837
04/03/2019  17:16:14;0.821
04/03/2019  19:16:06;0.815
04/03/2019  21:15:58;0.764
04/03/2019  23:15:50;0.852
05/03/2019  01:15:42;0.846
05/03/2019  03:15:34;0.829
05/03/2019  05:15:26;0.793
05/03/2019  07:15:18;0.789
05/03/2019  09:15:10;0.773
05/03/2019  11:15:02;0.796
05/03/2019  13:14:54;0.825
05/03/2019  15:14:46;0.792
05/03/2019  17:14:38;0.781
05/03/2019  19:14:30;0.793
05/03/2019  21:14:22;0.808
05/03/2019  23:14:14;0.796
06/03/2019  01:14:06;0.810
06/03/2019  03:13:58;0.793
06/03/2019  05:13:50;0.808
06/03/2019  07:13:42;0.797
06/03/2019  09:13:34;0.819
06/03/2019  11:13:26;0.790
06/03/2019  13:13:18;0.786
06/03/2019  15:13:10;0.777
06/03/2019  17:13:02;0.771
06/03/2019  19:12:54;0.776
06/03/2019  21:12:46;0.823
06/03/2019  23:12:38;0.785
07/03/2019  01:12:30;0.764
07/03/2019  03:12:22;0.817
07/03/2019  05:12:14;0.782
07/03/2019  07:12:06;0.798
07/03/2019  09:11:58;0.796
07/03/2019  11:11:50;0.782
07/03/2019  13:11:42;0.792
07/03/2019  15:11:34;0.778
07/03/2019  17:11:26;0.801
07/03/2019  19:11:18;0.784
07/03/2019  21:11:10;0.791
07/03/2019  23:11:02;0.789
08/03/2019  01:10:54;0.807
08/03/2019  03:10:46;0.818
08/03/2019  05:10:38;0.800
08/03/2019  07:10:30;0.791
08/03/2019  09:10:22;0.797
08/03/2019  11:10:14;0.841
08/03/2019  13:10:06;0.806
08/03/2019  15:09:58;0.766
08/03/2019  17:09:50;0.810
08/03/2019  19:09:42;0.754
08/03/2019  21:09:34;0.753
08/03/2019  23:09:26;0.780
09/03/2019  01:09:18;0.816
09/03/2019  03:09:10;0.738
09/03/2019  05:09:02;0.870
09/03/2019  07:08:54;0.814
09/03/2019  09:08:46;0.792
09/03/2019  11:08:38;0.783
09/03/2019  13:08:30;0.830
09/03/2019  15:08:22;0.799
09/03/2019  17:08:14;0.786
09/03/2019  19:08:06;0.807
09/03/2019  21:07:58;0.781
09/03/2019  23:07:50;0.782
10/03/2019  01:07:42;0.787
10/03/2019  03:07:34;0.798
10/03/2019  05:07:26;0.810
10/03/2019  07:07:18;0.795
10/03/2019  09:07:10;0.800
10/03/2019  11:07:02;0.810
10/03/2019  13:06:54;0.818
10/03/2019  15:06:46;0.794
10/03/2019  17:06:38;0.796
10/03/2019  19:06:30;0.801
10/03/2019  21:06:22;0.803
10/03/2019  23:06:14;0.800
11/03/2019  01:06:06;0.787
11/03/2019  03:05:58;0.810
11/03/2019  05:05:50;0.790
11/03/2019  07:05:42;0.843
11/03/2019  09:05:34;0.821
11/03/2019  11:05:26;0.739
11/03/2019  13:05:18;0.807
11/03/2019  15:05:10;0.806
11/03/2019  17:05:02;0.814
11/03/2019  19:04:54;0.814
11/03/2019  21:04:46;0.794
11/03/2019  23:04:38;0.801
12/03/2019  01:04:30;0.813
12/03/2019  03:04:22;0.795
12/03/2019  05:04:14;0.801
12/03/2019  07:04:06;0.791
12/03/2019  09:03:58;0.786
12/03/2019  11:03:50;0.804
12/03/2019  13:03:42;0.849
12/03/2019  15:03:34;0.809
12/03/2019  17:03:26;0.819
12/03/2019  19:03:18;0.793
12/03/2019  21:03:10;0.838
12/03/2019  23:03:02;0.774
13/03/2019  01:02:54;0.801
13/03/2019  03:02:46;0.788
13/03/2019  05:02:38;0.761
13/03/2019  07:02:30;0.800
13/03/2019  09:02:22;0.801
13/03/2019  11:02:14;0.799
13/03/2019  13:02:06;0.824
13/03/2019  15:01:58;0.764
13/03/2019  17:01:50;0.787
13/03/2019  19:01:42;0.786
13/03/2019  21:01:34;0.789
13/03/2019  23:01:26;0.816
14/03/2019  01:01:18;0.806
14/03/2019  03:01:10;0.763
14/03/2019  05:01:02;0.780
14/03/2019  07:00:54;0.813
14/03/2019  09:00:46;0.837
14/03/2019  10:14:08;0.785
14/03/2019  10:14:08;0.785
14/03/2019  10:30:00;0.800
14/03/2019  11:00:38;0.787
14/03/2019  13:00:30;0.800
14/03/2019  13:36:40;0.799
14/03/2019  13:36:40;0.799
14/03/2019  13:44:53;0.810
14/03/2019  15:44:47;0.784
14/03/2019  17:44:39;0.821
14/03/2019  19:44:31;0.791
14/03/2019  21:44:23;0.782
14/03/2019  23:44:15;0.802
15/03/2019  01:44:07;0.810
15/03/2019  03:43:59;0.799
15/03/2019  05:43:51;0.787
15/03/2019  07:43:43;0.819
15/03/2019  09:43:35;0.837
15/03/2019  11:43:27;0.818
15/03/2019  13:43:19;0.774
15/03/2019  15:43:11;0.768
15/03/2019  17:43:03;0.796
15/03/2019  19:42:55;0.802
15/03/2019  21:42:47;0.811
15/03/2019  23:42:39;0.800
16/03/2019  01:42:31;0.807
16/03/2019  03:42:23;0.793
16/03/2019  05:42:15;0.773
16/03/2019  07:42:07;0.776
16/03/2019  09:41:59;0.810
16/03/2019  11:41:51;0.856
16/03/2019  13:41:43;0.797
16/03/2019  15:41:35;0.809
16/03/2019  17:41:27;0.824
16/03/2019  19:41:19;0.788
16/03/2019  21:41:11;0.817
16/03/2019  23:41:03;0.791
17/03/2019  01:40:55;0.776
17/03/2019  03:40:47;0.798
17/03/2019  05:40:39;0.811
17/03/2019  07:40:31;0.794
17/03/2019  09:40:23;0.799
17/03/2019  11:40:15;0.745
17/03/2019  13:40:07;0.822
17/03/2019  15:39:59;0.784
17/03/2019  17:39:51;0.772
17/03/2019  19:39:43;0.792
17/03/2019  21:39:35;0.814
17/03/2019  23:39:27;0.810
18/03/2019  01:39:19;0.744
18/03/2019  03:39:11;0.790
18/03/2019  05:39:03;0.756
18/03/2019  07:38:55;0.765
18/03/2019  09:38:47;0.783
18/03/2019  11:38:39;0.791
18/03/2019  13:38:31;0.790
18/03/2019  15:38:23;0.790
18/03/2019  17:38:15;0.801
18/03/2019  19:38:07;0.792
18/03/2019  21:37:59;0.800
18/03/2019  23:37:51;0.815
19/03/2019  01:37:43;0.788
19/03/2019  03:37:35;0.764
19/03/2019  05:37:27;0.784
19/03/2019  07:37:19;0.825
19/03/2019  09:37:11;0.828
19/03/2019  11:37:03;0.806
19/03/2019  13:36:55;0.745
19/03/2019  15:36:47;0.770
19/03/2019  17:36:39;0.794
19/03/2019  19:36:31;0.842
19/03/2019  21:36:23;0.824
19/03/2019  23:36:15;0.826
20/03/2019  01:36:07;0.849
20/03/2019  03:35:59;0.855
20/03/2019  05:35:51;0.770
20/03/2019  07:35:43;0.760
20/03/2019  09:35:35;0.788
20/03/2019  11:35:27;0.810
20/03/2019  13:35:19;0.792
20/03/2019  15:35:11;0.844
20/03/2019  17:35:03;0.770
20/03/2019  19:34:55;0.808
20/03/2019  21:34:47;0.829
20/03/2019  23:34:39;0.770
21/03/2019  01:34:31;0.742
21/03/2019  03:34:23;0.859
21/03/2019  05:34:15;0.799
21/03/2019  07:34:07;0.757
21/03/2019  09:33:59;0.776
21/03/2019  11:33:51;0.744
21/03/2019  13:33:43;0.821
21/03/2019  15:33:35;0.776
21/03/2019  17:33:27;0.838
21/03/2019  19:33:19;0.782
21/03/2019  21:33:11;0.817
21/03/2019  23:33:03;0.815
22/03/2019  01:32:55;0.845
22/03/2019  03:32:47;0.779
22/03/2019  05:32:39;0.834
22/03/2019  07:32:31;0.772
22/03/2019  09:32:23;0.738
22/03/2019  11:32:15;0.814
22/03/2019  13:32:07;0.793
22/03/2019  15:31:59;0.781
22/03/2019  17:31:51;0.799
22/03/2019  19:31:43;0.786
22/03/2019  21:31:35;0.874
22/03/2019  23:31:27;0.799
23/03/2019  01:31:19;0.748
23/03/2019  03:31:11;0.851
23/03/2019  05:31:03;0.743
23/03/2019  07:30:55;0.816
23/03/2019  09:30:47;0.800
23/03/2019  11:30:39;0.752
23/03/2019  13:30:31;0.813
23/03/2019  15:30:23;0.755
23/03/2019  17:30:15;0.818
23/03/2019  19:30:07;0.814
23/03/2019  21:29:59;0.781
23/03/2019  23:29:51;0.795
24/03/2019  01:29:43;0.774
24/03/2019  03:29:35;0.761
24/03/2019  05:29:27;0.804
24/03/2019  07:29:19;0.836
24/03/2019  09:29:11;0.749
24/03/2019  11:29:03;0.874
24/03/2019  13:28:55;0.756
24/03/2019  15:28:47;0.859
24/03/2019  17:28:39;0.794
24/03/2019  19:28:31;0.801
24/03/2019  21:28:23;0.828
24/03/2019  23:28:15;0.811
25/03/2019  01:28:07;0.813
25/03/2019  03:27:59;0.803
25/03/2019  05:27:51;0.797
25/03/2019  07:27:43;0.804
25/03/2019  09:27:35;0.836
25/03/2019  11:27:27;0.797
25/03/2019  13:27:19;0.791
25/03/2019  15:27:11;0.840
25/03/2019  17:27:03;0.820
25/03/2019  19:26:55;0.838
25/03/2019  21:26:47;0.757
25/03/2019  23:26:39;0.740
26/03/2019  01:26:31;0.832
26/03/2019  03:26:23;0.807
26/03/2019  05:26:15;0.801
26/03/2019  07:26:07;0.803
26/03/2019  09:25:59;0.790
26/03/2019  11:25:51;0.845
26/03/2019  13:25:43;0.769
26/03/2019  15:25:35;0.784
26/03/2019  17:25:27;0.774
26/03/2019  19:25:19;0.782
26/03/2019  21:25:11;0.801
26/03/2019  23:25:03;0.741
27/03/2019  01:24:55;0.818
27/03/2019  03:24:47;0.807
27/03/2019  05:24:39;0.857
27/03/2019  07:24:31;0.846
27/03/2019  09:24:23;0.761
27/03/2019  11:24:15;0.813
27/03/2019  13:24:07;0.775
27/03/2019  15:23:59;0.782
27/03/2019  17:23:51;0.794
27/03/2019  19:23:43;0.829
27/03/2019  21:23:35;0.842
27/03/2019  23:23:27;0.856
28/03/2019  01:23:19;0.793
28/03/2019  03:23:11;0.797
28/03/2019  05:23:03;0.777
28/03/2019  07:22:55;0.772
28/03/2019  09:22:47;0.818
28/03/2019  11:22:39;0.767
28/03/2019  13:22:31;0.821
28/03/2019  15:22:23;0.795
28/03/2019  17:22:15;0.788
28/03/2019  19:22:07;0.793
28/03/2019  21:21:59;0.816
28/03/2019  23:21:51;0.812
29/03/2019  01:21:43;0.786
29/03/2019  03:21:35;0.752
29/03/2019  05:21:27;0.760
29/03/2019  07:21:19;0.805
