
Time;HTI889I
16/04/2019  23:21:03;59.329
16/04/2019  23:23:03;58.708
17/04/2019  00:59:03;58.666
17/04/2019  02:23:03;58.588
17/04/2019  04:21:03;58.202
17/04/2019  04:53:03;58.437
17/04/2019  06:23:03;58.328
17/04/2019  07:27:03;58.166
17/04/2019  08:25:03;58.202
17/04/2019  08:45:03;58.359
17/04/2019  09:19:03;58.474
17/04/2019  09:49:03;58.786
17/04/2019  10:21:03;58.938
17/04/2019  10:23:03;59.443
17/04/2019  10:25:03;58.823
17/04/2019  10:49:03;59.287
17/04/2019  11:29:03;59.636
17/04/2019  12:03:03;59.902
17/04/2019  12:27:03;60.064
17/04/2019  12:59:03;60.095
17/04/2019  13:01:03;59.172
17/04/2019  13:03:03;60.064
17/04/2019  13:51:03;60.522
17/04/2019  15:51:03;60.794
17/04/2019  16:07:03;60.674
17/04/2019  16:17:03;60.674
17/04/2019  16:19:03;61.179
17/04/2019  16:29:03;60.986
17/04/2019  17:37:03;60.830
17/04/2019  17:43:03;60.637
17/04/2019  18:21:03;60.481
17/04/2019  20:21:03;60.210
17/04/2019  21:23:03;60.017
17/04/2019  23:21:03;59.939
18/04/2019  00:03:03;60.330
18/04/2019  00:59:03;60.674
18/04/2019  01:45:03;60.481
18/04/2019  01:57:03;60.251
18/04/2019  02:35:03;60.210
18/04/2019  03:17:03;60.064
18/04/2019  03:19:03;59.558
18/04/2019  05:17:03;60.017
18/04/2019  05:21:03;60.064
18/04/2019  05:23:03;59.443
18/04/2019  05:25:03;60.064
18/04/2019  05:33:03;60.064
18/04/2019  05:35:03;59.443
18/04/2019  05:37:03;60.064
18/04/2019  05:39:03;59.558
18/04/2019  05:41:03;60.210
18/04/2019  06:15:03;60.064
18/04/2019  06:49:03;59.746
18/04/2019  06:57:03;59.871
18/04/2019  06:59:03;59.130
18/04/2019  07:01:03;59.746
18/04/2019  08:59:03;59.558
18/04/2019  09:37:03;59.746
18/04/2019  10:23:03;59.714
18/04/2019  10:25:03;60.330
18/04/2019  10:59:03;60.288
18/04/2019  11:01:03;59.667
18/04/2019  11:05:03;59.667
18/04/2019  11:07:03;60.173
18/04/2019  11:09:03;59.667
18/04/2019  11:11:03;60.288
18/04/2019  11:15:03;60.330
18/04/2019  11:17:03;59.714
18/04/2019  11:19:03;60.330
18/04/2019  11:45:03;60.210
18/04/2019  12:09:03;60.017
18/04/2019  14:09:03;59.902
18/04/2019  14:43:03;60.017
18/04/2019  14:59:03;60.017
18/04/2019  15:01:03;60.522
18/04/2019  15:11:03;60.481
18/04/2019  15:15:03;60.481
18/04/2019  15:17:03;59.871
18/04/2019  15:21:03;59.980
18/04/2019  15:47:03;60.142
18/04/2019  17:45:03;60.330
18/04/2019  17:47:03;59.714
18/04/2019  17:49:03;60.330
18/04/2019  17:51:03;59.824
18/04/2019  19:51:03;59.871
18/04/2019  21:21:03;59.824
18/04/2019  21:33:03;59.714
18/04/2019  23:11:03;59.714
18/04/2019  23:13:03;59.209
18/04/2019  23:17:03;59.402
19/04/2019  01:15:03;59.871
19/04/2019  01:57:03;59.714
19/04/2019  02:17:03;59.714
19/04/2019  02:19:03;59.209
19/04/2019  02:21:03;59.714
19/04/2019  02:29:03;59.714
19/04/2019  02:31:03;59.209
19/04/2019  02:37:03;59.714
19/04/2019  04:29:03;59.667
19/04/2019  05:25:03;59.714
19/04/2019  05:27:03;59.130
19/04/2019  05:29:03;59.746
19/04/2019  05:41:03;59.746
19/04/2019  05:43:03;59.094
19/04/2019  05:45:03;59.714
19/04/2019  05:49:03;59.714
19/04/2019  05:51:03;59.094
19/04/2019  05:53:03;59.746
19/04/2019  05:57:03;59.746
19/04/2019  05:59:03;59.130
19/04/2019  06:01:03;59.746
19/04/2019  06:05:03;59.746
19/04/2019  06:07:03;59.130
19/04/2019  06:11:03;59.402
19/04/2019  07:37:03;59.250
19/04/2019  07:39:03;59.902
19/04/2019  07:41:03;59.402
19/04/2019  08:25:03;59.443
19/04/2019  09:17:03;59.714
19/04/2019  11:17:03;59.980
19/04/2019  13:17:03;59.714
19/04/2019  13:39:03;59.714
19/04/2019  13:41:03;60.330
19/04/2019  13:59:03;60.210
19/04/2019  15:59:03;59.871
19/04/2019  17:57:03;59.746
19/04/2019  18:51:03;59.871
19/04/2019  18:53:03;59.209
19/04/2019  18:55:03;59.871
19/04/2019  19:13:03;59.871
19/04/2019  19:15:03;59.250
19/04/2019  19:17:03;59.871
19/04/2019  20:17:03;59.714
19/04/2019  22:17:03;59.250
19/04/2019  22:19:03;59.871
19/04/2019  22:25:03;59.209
19/04/2019  22:27:03;59.824
19/04/2019  22:53:03;59.871
19/04/2019  22:55:03;59.250
19/04/2019  22:57:03;59.902
19/04/2019  22:59:03;59.287
19/04/2019  23:03:03;59.402
19/04/2019  23:29:03;59.443
20/04/2019  01:01:03;59.714
20/04/2019  03:01:03;59.714
20/04/2019  05:01:03;59.402
20/04/2019  05:21:03;59.287
20/04/2019  05:23:03;59.902
20/04/2019  05:31:03;59.521
20/04/2019  07:29:03;59.365
20/04/2019  07:51:03;59.558
20/04/2019  09:47:03;59.714
20/04/2019  11:45:03;59.871
20/04/2019  11:59:03;59.980
20/04/2019  12:01:03;59.365
20/04/2019  12:03:03;59.980
20/04/2019  14:03:03;59.521
20/04/2019  16:01:03;59.824
20/04/2019  18:01:03;59.824
20/04/2019  19:59:03;59.824
20/04/2019  21:59:03;59.667
20/04/2019  23:57:03;59.980
21/04/2019  01:57:03;60.288
21/04/2019  01:59:03;59.667
21/04/2019  02:01:03;60.173
21/04/2019  02:13:03;60.173
21/04/2019  02:15:03;59.667
21/04/2019  02:17:03;60.173
21/04/2019  02:21:03;60.142
21/04/2019  03:47:03;60.142
21/04/2019  03:49:03;59.521
21/04/2019  03:51:03;60.142
21/04/2019  04:49:03;60.095
21/04/2019  05:55:03;60.142
21/04/2019  05:57:03;59.521
21/04/2019  06:01:03;59.636
21/04/2019  06:03:03;60.142
21/04/2019  07:01:03;59.980
21/04/2019  08:43:03;59.824
21/04/2019  10:43:03;60.142
21/04/2019  12:41:03;60.142
21/04/2019  14:41:03;59.980
21/04/2019  16:39:03;60.173
21/04/2019  17:29:03;60.142
21/04/2019  19:29:03;59.871
21/04/2019  21:27:03;60.017
21/04/2019  23:25:03;60.173
22/04/2019  01:23:03;60.444
22/04/2019  03:23:03;60.481
22/04/2019  05:23:03;60.330
22/04/2019  07:23:03;60.637
22/04/2019  09:23:03;60.794
22/04/2019  10:07:03;60.908
22/04/2019  10:09:03;60.288
22/04/2019  10:13:03;60.444
22/04/2019  11:23:03;60.637
22/04/2019  13:23:03;60.752
22/04/2019  15:21:03;60.559
22/04/2019  15:53:03;60.637
22/04/2019  17:53:03;60.908
22/04/2019  19:53:03;60.637
22/04/2019  21:53:03;60.330
22/04/2019  23:41:03;60.142
23/04/2019  00:41:03;60.173
23/04/2019  00:43:03;59.521
23/04/2019  01:01:03;59.871
23/04/2019  03:01:03;59.521
23/04/2019  03:19:03;59.636
23/04/2019  03:21:03;60.142
23/04/2019  03:35:03;59.939
23/04/2019  03:57:03;59.824
23/04/2019  05:57:03;59.824
23/04/2019  07:55:03;59.824
23/04/2019  09:17:03;60.142
23/04/2019  11:15:03;60.444
23/04/2019  11:23:03;60.444
23/04/2019  11:25:03;59.939
23/04/2019  11:27:03;60.444
23/04/2019  12:43:03;60.408
23/04/2019  14:43:03;60.444
23/04/2019  16:43:03;60.481
23/04/2019  18:41:03;60.481
23/04/2019  20:41:03;60.522
23/04/2019  20:49:03;60.481
23/04/2019  21:05:03;60.330
23/04/2019  21:35:03;60.366
23/04/2019  21:37:03;59.746
23/04/2019  21:49:03;59.902
23/04/2019  23:47:03;60.173
24/04/2019  00:27:03;59.714
24/04/2019  02:17:03;59.443
24/04/2019  02:37:03;59.365
24/04/2019  04:37:03;59.443
24/04/2019  06:31:03;59.443
24/04/2019  06:33:03;58.938
24/04/2019  07:13:03;59.130
24/04/2019  07:51:03;59.250
24/04/2019  07:57:03;59.714
24/04/2019  09:15:03;60.064
24/04/2019  09:51:03;60.210
24/04/2019  10:09:03;60.142
24/04/2019  10:11:03;60.752
24/04/2019  11:19:03;60.986
24/04/2019  13:17:03;61.179
24/04/2019  13:23:03;61.143
24/04/2019  13:25:03;60.522
24/04/2019  13:27:03;61.101
24/04/2019  13:33:03;60.986
24/04/2019  13:35:03;60.366
24/04/2019  13:37:03;61.143
24/04/2019  13:45:03;60.210
24/04/2019  13:47:03;61.101
24/04/2019  13:51:03;60.522
24/04/2019  13:55:03;60.210
24/04/2019  13:57:03;61.023
24/04/2019  14:03:03;61.143
24/04/2019  14:05:03;60.366
24/04/2019  14:09:03;61.101
24/04/2019  14:13:03;60.950
24/04/2019  14:19:03;60.830
24/04/2019  16:17:03;61.143
24/04/2019  16:21:03;60.522
24/04/2019  16:23:03;61.336
24/04/2019  16:25:03;60.830
24/04/2019  16:33:03;61.450
24/04/2019  16:35:03;60.872
24/04/2019  16:37:03;61.487
24/04/2019  16:51:03;61.336
24/04/2019  17:09:03;61.143
24/04/2019  17:11:03;60.522
24/04/2019  17:13:03;61.294
24/04/2019  17:19:03;61.179
24/04/2019  17:21:03;60.522
24/04/2019  17:23:03;61.179
24/04/2019  17:29:03;61.143
24/04/2019  17:31:03;60.637
24/04/2019  17:33:03;61.258
24/04/2019  17:39:03;61.143
24/04/2019  17:41:03;60.522
24/04/2019  17:43:03;61.294
24/04/2019  17:49:03;61.143
24/04/2019  17:51:03;60.522
24/04/2019  17:53:03;61.294
24/04/2019  17:59:03;61.143
24/04/2019  18:01:03;60.481
24/04/2019  18:03:03;61.101
24/04/2019  18:11:03;60.522
24/04/2019  18:13:03;61.143
24/04/2019  18:43:03;61.294
24/04/2019  20:41:03;60.986
24/04/2019  21:19:03;60.986
24/04/2019  21:21:03;60.366
24/04/2019  21:31:03;60.794
24/04/2019  22:07:03;60.330
24/04/2019  23:45:03;60.173
25/04/2019  00:33:03;60.064
25/04/2019  01:21:03;59.902
25/04/2019  03:05:03;59.824
25/04/2019  03:09:03;59.714
25/04/2019  05:07:03;59.871
25/04/2019  05:57:03;59.714
25/04/2019  07:57:03;59.600
25/04/2019  08:41:03;59.714
25/04/2019  09:01:03;59.871
25/04/2019  09:03:03;60.481
25/04/2019  10:55:03;60.674
25/04/2019  11:37:03;60.830
25/04/2019  12:19:03;61.258
25/04/2019  13:37:03;61.607
25/04/2019  15:37:03;61.836
25/04/2019  16:25:03;61.722
25/04/2019  17:21:03;61.450
25/04/2019  18:41:03;61.258
25/04/2019  19:05:03;60.950
25/04/2019  19:09:03;60.908
25/04/2019  19:25:03;60.444
25/04/2019  20:31:03;60.366
25/04/2019  20:49:03;60.173
25/04/2019  20:51:03;59.667
25/04/2019  20:53:03;60.173
25/04/2019  21:05:03;60.142
25/04/2019  21:07:03;59.521
25/04/2019  21:09:03;60.173
25/04/2019  21:27:03;59.871
25/04/2019  23:25:03;59.443
25/04/2019  23:27:03;60.064
25/04/2019  23:31:03;59.871
25/04/2019  23:49:03;59.824
26/04/2019  01:49:03;59.667
26/04/2019  03:47:03;59.402
26/04/2019  03:49:03;59.902
26/04/2019  03:57:03;59.902
26/04/2019  03:59:03;59.287
26/04/2019  04:13:03;59.209
26/04/2019  04:15:03;59.871
26/04/2019  04:53:03;59.980
26/04/2019  04:55:03;59.365
26/04/2019  04:57:03;59.980
26/04/2019  05:19:03;59.871
26/04/2019  05:21:03;59.365
26/04/2019  05:23:03;59.871
26/04/2019  05:45:03;59.871
26/04/2019  05:47:03;59.250
26/04/2019  05:49:03;59.871
26/04/2019  05:51:03;59.365
26/04/2019  07:35:03;59.636
26/04/2019  08:21:03;59.558
26/04/2019  08:23:03;60.173
26/04/2019  08:27:03;60.210
26/04/2019  08:29:03;59.600
26/04/2019  08:33:03;59.871
26/04/2019  10:03:03;59.980
26/04/2019  12:03:03;59.980
26/04/2019  13:05:03;60.142
26/04/2019  13:21:03;60.251
