
Time;HVI878Y
30/09/2019  20:15:06;6.506
30/09/2019  22:15:04;6.675
01/10/2019  00:15:02;6.699
01/10/2019  02:15:00;6.592
01/10/2019  04:14:58;6.737
01/10/2019  06:14:56;6.725
01/10/2019  08:14:54;6.772
01/10/2019  10:14:52;6.738
01/10/2019  12:14:50;6.651
01/10/2019  14:14:48;6.333
01/10/2019  16:14:46;6.270
01/10/2019  18:14:44;6.375
01/10/2019  20:14:42;6.487
01/10/2019  22:14:40;6.586
02/10/2019  00:14:38;6.360
02/10/2019  02:14:36;6.651
02/10/2019  04:14:34;6.683
02/10/2019  06:14:32;6.732
02/10/2019  08:14:30;6.625
02/10/2019  10:14:28;6.544
02/10/2019  12:14:26;6.537
02/10/2019  14:14:24;6.326
02/10/2019  16:14:22;6.245
02/10/2019  18:14:20;6.294
02/10/2019  20:14:18;6.584
02/10/2019  22:14:16;6.707
03/10/2019  00:14:14;6.780
03/10/2019  02:14:12;6.797
03/10/2019  04:14:10;6.847
03/10/2019  06:14:08;6.651
03/10/2019  08:14:06;6.813
03/10/2019  10:14:04;6.714
03/10/2019  12:14:02;6.644
03/10/2019  14:14:00;6.407
03/10/2019  16:13:58;6.430
03/10/2019  18:13:56;6.756
03/10/2019  20:13:54;6.732
03/10/2019  22:13:52;6.706
04/10/2019  00:13:50;6.941
04/10/2019  02:13:48;6.876
04/10/2019  04:13:46;6.845
04/10/2019  06:13:44;7.022
04/10/2019  08:13:42;6.878
04/10/2019  10:13:40;6.917
04/10/2019  12:13:38;6.780
04/10/2019  14:13:36;6.430
04/10/2019  16:13:34;6.553
04/10/2019  18:13:32;6.391
04/10/2019  20:13:30;6.505
04/10/2019  22:13:28;6.503
05/10/2019  00:13:26;6.440
05/10/2019  02:13:24;6.651
05/10/2019  04:13:22;6.732
05/10/2019  06:13:20;6.667
05/10/2019  08:13:18;6.651
05/10/2019  10:13:16;6.586
05/10/2019  12:13:14;6.430
05/10/2019  14:13:12;6.343
05/10/2019  16:13:10;6.294
05/10/2019  18:13:08;6.529
05/10/2019  20:13:06;6.699
05/10/2019  22:13:04;6.587
06/10/2019  00:13:02;6.592
06/10/2019  02:13:00;6.594
06/10/2019  04:12:58;6.553
06/10/2019  06:12:56;6.618
06/10/2019  08:12:54;6.738
06/10/2019  10:12:52;6.625
06/10/2019  12:12:50;6.393
06/10/2019  14:12:48;6.359
06/10/2019  16:12:46;6.377
06/10/2019  18:12:44;6.472
06/10/2019  20:12:42;6.440
06/10/2019  22:12:40;6.463
07/10/2019  00:12:38;6.511
07/10/2019  02:12:36;6.430
07/10/2019  04:12:34;6.511
07/10/2019  06:12:32;6.489
07/10/2019  08:12:30;6.489
07/10/2019  10:12:28;6.568
07/10/2019  12:12:26;6.699
07/10/2019  14:12:24;6.568
07/10/2019  16:12:22;6.764
07/10/2019  18:12:20;6.521
07/10/2019  20:12:18;6.789
07/10/2019  22:12:16;6.701
08/10/2019  00:12:14;6.701
08/10/2019  02:12:12;6.813
08/10/2019  04:12:10;6.665
08/10/2019  06:12:08;6.748
08/10/2019  08:12:06;6.845
08/10/2019  10:12:04;6.651
08/10/2019  12:12:02;6.618
08/10/2019  14:12:00;6.604
08/10/2019  16:11:58;6.333
08/10/2019  18:11:56;6.432
08/10/2019  20:11:54;6.584
08/10/2019  22:11:52;6.625
09/10/2019  00:11:50;6.764
09/10/2019  02:11:48;6.878
09/10/2019  04:11:46;6.876
09/10/2019  06:11:44;7.056
09/10/2019  08:11:42;7.040
09/10/2019  10:11:40;6.798
09/10/2019  12:11:38;6.625
09/10/2019  14:11:36;6.536
09/10/2019  16:11:34;6.487
09/10/2019  18:11:32;6.424
09/10/2019  20:11:30;6.683
09/10/2019  22:11:28;6.797
10/10/2019  00:11:26;6.733
10/10/2019  02:11:24;6.771
10/10/2019  04:11:22;6.900
10/10/2019  06:11:20;6.965
10/10/2019  08:11:18;6.870
10/10/2019  10:11:16;6.683
10/10/2019  12:11:14;6.787
10/10/2019  14:11:12;6.343
10/10/2019  16:11:10;6.343
10/10/2019  18:11:08;6.279
10/10/2019  20:11:06;6.555
10/10/2019  22:11:04;6.570
11/10/2019  00:11:02;6.716
11/10/2019  02:11:00;6.845
11/10/2019  04:10:58;6.884
11/10/2019  06:10:56;6.733
11/10/2019  08:10:54;6.926
11/10/2019  10:10:52;6.505
11/10/2019  12:10:50;6.472
11/10/2019  14:10:48;6.440
11/10/2019  16:10:46;6.391
11/10/2019  18:10:44;6.375
11/10/2019  20:10:42;6.586
11/10/2019  22:10:40;6.667
12/10/2019  00:10:38;6.570
12/10/2019  02:10:36;6.553
12/10/2019  04:10:34;6.716
12/10/2019  06:10:32;6.667
12/10/2019  08:10:30;6.683
12/10/2019  10:10:28;6.570
12/10/2019  12:10:26;6.424
12/10/2019  14:10:24;6.433
12/10/2019  16:10:22;6.245
12/10/2019  18:10:20;6.456
12/10/2019  20:10:18;6.391
12/10/2019  22:10:16;6.359
13/10/2019  00:10:14;6.406
13/10/2019  02:10:12;6.440
13/10/2019  04:10:10;6.359
13/10/2019  06:10:08;6.472
13/10/2019  08:10:06;6.398
13/10/2019  10:10:04;6.393
13/10/2019  12:10:02;6.333
13/10/2019  14:10:00;6.398
13/10/2019  16:09:58;6.387
13/10/2019  18:09:56;6.425
13/10/2019  20:09:54;6.375
13/10/2019  22:09:52;6.472
14/10/2019  00:09:50;6.343
14/10/2019  02:09:48;6.318
14/10/2019  04:09:46;6.398
14/10/2019  06:09:44;6.390
14/10/2019  08:09:42;6.310
14/10/2019  10:09:40;6.357
14/10/2019  12:09:38;6.374
14/10/2019  14:09:36;6.270
14/10/2019  16:09:34;6.326
14/10/2019  18:09:32;6.472
14/10/2019  20:09:30;6.455
14/10/2019  22:09:28;6.326
15/10/2019  00:09:26;6.414
15/10/2019  02:09:24;6.406
15/10/2019  04:09:22;6.472
15/10/2019  06:09:20;6.398
15/10/2019  08:09:18;6.424
15/10/2019  10:09:16;6.365
15/10/2019  12:09:14;6.422
15/10/2019  14:09:12;6.325
15/10/2019  16:09:10;6.495
15/10/2019  18:09:08;6.229
15/10/2019  20:09:06;6.391
15/10/2019  22:09:04;6.425
16/10/2019  00:09:02;6.651
16/10/2019  02:09:00;6.657
16/10/2019  04:08:58;6.634
16/10/2019  06:08:56;6.555
16/10/2019  08:08:54;6.738
16/10/2019  10:08:52;6.560
16/10/2019  12:08:50;6.456
16/10/2019  14:08:48;6.505
16/10/2019  16:08:46;6.425
16/10/2019  18:08:44;6.474
16/10/2019  20:08:42;6.489
16/10/2019  22:08:40;6.407
17/10/2019  00:08:38;6.634
17/10/2019  02:08:36;6.698
17/10/2019  04:08:34;6.748
17/10/2019  06:08:32;6.771
17/10/2019  08:08:30;6.782
17/10/2019  10:08:28;6.528
17/10/2019  12:08:26;6.506
17/10/2019  14:08:24;6.505
17/10/2019  16:08:22;6.472
17/10/2019  18:08:20;6.601
17/10/2019  20:08:18;6.636
17/10/2019  22:08:16;6.536
18/10/2019  00:08:14;6.698
18/10/2019  02:08:12;6.782
18/10/2019  04:08:10;6.652
18/10/2019  06:08:08;6.699
18/10/2019  08:08:06;6.725
18/10/2019  10:08:04;6.634
18/10/2019  12:08:02;6.570
18/10/2019  14:08:00;6.586
18/10/2019  16:07:58;6.386
18/10/2019  18:07:56;6.505
18/10/2019  20:07:54;6.528
18/10/2019  22:07:52;6.472
19/10/2019  00:07:50;6.699
19/10/2019  02:07:48;6.819
19/10/2019  04:07:46;6.683
19/10/2019  06:07:44;6.845
19/10/2019  08:07:42;6.819
19/10/2019  10:07:40;6.748
19/10/2019  12:07:38;6.489
19/10/2019  14:07:36;6.505
19/10/2019  16:07:34;6.365
19/10/2019  18:07:32;6.537
19/10/2019  20:07:30;6.343
19/10/2019  22:07:28;6.445
20/10/2019  00:07:26;6.349
20/10/2019  02:07:24;6.528
20/10/2019  04:07:22;6.393
20/10/2019  06:07:20;6.562
20/10/2019  08:07:18;6.586
20/10/2019  10:07:16;6.587
20/10/2019  12:07:14;6.359
20/10/2019  14:07:12;6.292
20/10/2019  16:07:10;6.407
20/10/2019  18:07:08;6.430
20/10/2019  20:07:06;6.521
20/10/2019  22:07:04;6.440
21/10/2019  00:07:02;6.447
21/10/2019  02:07:00;6.359
21/10/2019  04:06:58;6.398
21/10/2019  06:06:56;6.479
21/10/2019  08:06:54;6.651
21/10/2019  10:06:52;6.510
21/10/2019  12:06:50;6.407
21/10/2019  14:06:48;6.333
21/10/2019  16:06:46;6.463
21/10/2019  18:06:44;6.528
21/10/2019  20:06:42;6.430
21/10/2019  22:06:40;6.413
22/10/2019  00:06:38;6.477
22/10/2019  02:06:36;6.407
22/10/2019  04:06:34;6.299
22/10/2019  06:06:32;6.315
22/10/2019  08:06:30;6.364
22/10/2019  10:06:28;6.471
22/10/2019  12:06:26;6.390
22/10/2019  14:06:24;6.391
22/10/2019  16:06:22;6.430
22/10/2019  18:06:20;6.472
22/10/2019  20:06:18;6.357
22/10/2019  22:06:16;6.440
23/10/2019  00:06:14;6.440
23/10/2019  02:06:12;6.416
23/10/2019  04:06:10;6.301
23/10/2019  06:06:08;6.440
23/10/2019  08:06:06;6.407
23/10/2019  10:06:04;6.398
23/10/2019  12:06:02;6.414
23/10/2019  14:06:00;6.330
23/10/2019  16:05:58;6.424
23/10/2019  18:05:56;6.374
23/10/2019  20:05:54;6.391
23/10/2019  22:05:52;6.391
24/10/2019  00:05:50;6.375
24/10/2019  02:05:48;6.571
24/10/2019  04:05:46;6.618
24/10/2019  06:05:44;6.763
24/10/2019  08:05:42;6.609
24/10/2019  10:05:40;6.537
24/10/2019  12:05:38;6.456
24/10/2019  14:05:36;6.440
24/10/2019  16:05:34;6.463
24/10/2019  18:05:32;6.482
24/10/2019  20:05:30;6.479
24/10/2019  22:05:28;6.568
25/10/2019  00:05:26;6.537
25/10/2019  02:05:24;6.717
25/10/2019  04:05:22;6.586
25/10/2019  06:05:20;6.522
25/10/2019  08:05:18;6.714
25/10/2019  10:05:16;6.602
25/10/2019  12:05:14;6.579
25/10/2019  14:05:12;6.458
25/10/2019  16:05:10;6.544
25/10/2019  18:05:08;6.553
25/10/2019  20:05:06;6.578
25/10/2019  22:05:04;6.560
26/10/2019  00:05:02;6.586
26/10/2019  02:05:00;6.570
26/10/2019  04:04:58;6.667
26/10/2019  06:04:56;6.683
26/10/2019  08:04:54;6.746
26/10/2019  10:04:52;6.586
26/10/2019  12:04:50;6.570
26/10/2019  14:04:48;6.537
26/10/2019  16:04:46;6.519
26/10/2019  18:04:44;6.570
26/10/2019  20:04:42;6.560
26/10/2019  22:04:40;6.706
27/10/2019  00:04:38;6.714
27/10/2019  02:04:36;6.716
27/10/2019  03:04:34;6.640
27/10/2019  05:04:32;6.618
27/10/2019  07:04:30;6.660
27/10/2019  09:04:28;6.716
27/10/2019  11:04:26;6.505
27/10/2019  13:04:24;6.553
27/10/2019  15:04:22;6.570
27/10/2019  17:04:20;6.490
27/10/2019  19:04:18;6.528
27/10/2019  21:04:16;6.651
27/10/2019  23:04:14;6.673
28/10/2019  01:04:12;6.651
28/10/2019  03:04:10;6.651
28/10/2019  05:04:08;6.701
28/10/2019  07:04:06;6.780
28/10/2019  09:04:04;6.748
28/10/2019  11:04:02;6.667
28/10/2019  13:04:00;6.440
28/10/2019  15:03:58;6.343
28/10/2019  17:03:56;6.521
28/10/2019  19:03:54;6.780
28/10/2019  21:03:52;6.748
28/10/2019  23:03:50;6.618
29/10/2019  01:03:48;6.732
29/10/2019  03:03:46;6.716
29/10/2019  05:03:44;6.798
29/10/2019  07:03:42;6.738
29/10/2019  09:03:40;6.797
29/10/2019  11:03:38;6.738
29/10/2019  13:03:36;6.699
29/10/2019  15:03:34;6.659
29/10/2019  17:03:32;6.537
29/10/2019  19:03:30;6.609
29/10/2019  21:03:28;6.683
29/10/2019  23:03:26;6.609
30/10/2019  01:03:24;6.836
30/10/2019  03:03:22;6.910
30/10/2019  05:03:20;6.975
30/10/2019  07:03:18;7.160
30/10/2019  09:03:16;6.926
30/10/2019  11:03:14;6.717
30/10/2019  13:03:12;6.633
30/10/2019  15:03:10;6.651
30/10/2019  17:03:08;6.690
30/10/2019  19:03:06;6.571
30/10/2019  21:03:04;6.772
30/10/2019  23:03:02;6.699
31/10/2019  01:03:00;6.813
31/10/2019  03:02:58;6.766
31/10/2019  05:02:56;6.690
31/10/2019  07:02:54;6.861
31/10/2019  09:02:52;6.787
31/10/2019  11:02:50;6.651
31/10/2019  13:02:48;6.625
31/10/2019  15:02:46;6.732
31/10/2019  17:02:44;6.722
31/10/2019  19:02:42;6.884
31/10/2019  21:02:40;6.822
31/10/2019  23:02:38;7.046
01/11/2019  01:02:36;7.041
01/11/2019  03:02:34;6.993
01/11/2019  05:02:32;6.973
01/11/2019  07:02:30;6.910
01/11/2019  09:02:28;6.813
01/11/2019  11:02:26;6.798
01/11/2019  13:02:24;6.733
01/11/2019  15:02:22;6.748
01/11/2019  17:02:20;6.878
01/11/2019  19:02:18;6.722
01/11/2019  21:02:16;7.105
01/11/2019  23:02:14;7.063
02/11/2019  01:02:12;7.113
02/11/2019  03:02:10;6.943
02/11/2019  05:02:08;7.024
02/11/2019  07:02:06;6.959
02/11/2019  09:02:04;6.722
02/11/2019  11:02:02;6.690
02/11/2019  13:02:00;6.683
02/11/2019  15:01:58;6.651
02/11/2019  17:01:56;6.667
02/11/2019  19:01:54;6.755
02/11/2019  21:01:52;6.813
02/11/2019  23:01:50;6.456
03/11/2019  01:01:48;6.609
03/11/2019  03:01:46;6.544
03/11/2019  05:01:44;6.602
03/11/2019  07:01:42;6.511
03/11/2019  09:01:40;6.685
03/11/2019  11:01:38;6.495
03/11/2019  13:01:36;6.505
03/11/2019  15:01:34;6.505
03/11/2019  17:01:32;6.706
03/11/2019  19:01:30;6.651
03/11/2019  21:01:28;6.829
03/11/2019  23:01:26;6.861
04/11/2019  01:01:24;6.716
04/11/2019  03:01:22;6.813
04/11/2019  05:01:20;6.943
04/11/2019  07:01:18;6.764
04/11/2019  09:01:16;6.626
04/11/2019  11:01:14;6.626
04/11/2019  13:01:12;6.472
04/11/2019  15:01:10;6.487
04/11/2019  17:01:08;6.570
04/11/2019  19:01:06;6.594
04/11/2019  21:01:04;6.505
04/11/2019  23:01:02;6.463
05/11/2019  01:01:00;6.489
05/11/2019  03:00:58;6.618
05/11/2019  05:00:56;6.657
05/11/2019  07:00:54;6.657
05/11/2019  09:00:52;6.649
05/11/2019  11:00:50;6.537
05/11/2019  13:00:48;6.553
05/11/2019  15:00:46;6.458
05/11/2019  17:00:44;6.490
05/11/2019  19:00:42;6.539
05/11/2019  21:00:40;6.519
05/11/2019  23:00:38;6.503
06/11/2019  01:00:36;6.722
06/11/2019  03:00:34;6.602
06/11/2019  05:00:32;6.797
06/11/2019  07:00:30;6.852
06/11/2019  09:00:28;6.790
06/11/2019  11:00:26;6.651
06/11/2019  13:00:24;6.490
06/11/2019  15:00:22;6.544
06/11/2019  17:00:20;6.894
06/11/2019  19:00:18;6.732
06/11/2019  21:00:16;6.732
06/11/2019  23:00:14;6.741
07/11/2019  01:00:12;6.829
07/11/2019  03:00:10;6.699
07/11/2019  05:00:08;6.701
07/11/2019  07:00:06;6.587
07/11/2019  09:00:04;6.741
07/11/2019  11:00:02;6.652
07/11/2019  13:00:00;6.440
07/11/2019  14:59:58;6.522
07/11/2019  16:59:56;6.586
07/11/2019  18:59:54;6.570
07/11/2019  20:59:52;6.545
07/11/2019  22:59:50;6.570
08/11/2019  00:59:48;6.685
08/11/2019  02:59:46;6.634
08/11/2019  04:59:44;6.584
08/11/2019  05:00:45;4.708
08/11/2019  05:30:14;5.355
08/11/2019  05:48:32;6.059
08/11/2019  07:48:30;6.407
08/11/2019  09:48:28;6.326
08/11/2019  11:48:26;6.315
08/11/2019  13:48:24;6.253
08/11/2019  15:48:22;6.383
08/11/2019  17:48:20;6.472
08/11/2019  19:48:18;6.391
08/11/2019  21:48:16;6.456
08/11/2019  23:48:14;6.560
09/11/2019  01:48:12;6.505
09/11/2019  03:48:10;6.651
09/11/2019  05:48:08;6.870
09/11/2019  07:48:06;6.725
09/11/2019  09:48:04;6.489
09/11/2019  11:48:02;6.489
09/11/2019  13:48:00;6.416
09/11/2019  15:47:58;6.447
09/11/2019  17:47:56;6.398
09/11/2019  19:47:54;6.424
09/11/2019  21:47:52;6.463
09/11/2019  23:47:50;6.489
10/11/2019  01:47:48;6.756
10/11/2019  03:47:46;6.634
10/11/2019  05:47:44;6.805
10/11/2019  07:47:42;6.821
10/11/2019  09:47:40;6.787
10/11/2019  11:47:38;6.797
10/11/2019  13:47:36;6.732
10/11/2019  15:47:34;6.771
10/11/2019  17:47:32;6.724
10/11/2019  19:47:30;6.724
10/11/2019  21:47:28;6.699
10/11/2019  23:47:26;6.537
11/11/2019  01:47:24;6.667
11/11/2019  03:47:22;6.699
11/11/2019  05:47:20;6.701
11/11/2019  07:47:18;6.699
11/11/2019  09:47:16;6.780
11/11/2019  11:47:14;6.713
11/11/2019  13:47:12;6.803
11/11/2019  15:47:10;6.651
11/11/2019  17:47:08;6.738
11/11/2019  19:47:06;6.787
11/11/2019  21:47:04;6.738
11/11/2019  23:47:02;6.544
12/11/2019  01:47:00;6.688
12/11/2019  03:46:58;6.722
12/11/2019  05:46:56;6.683
12/11/2019  07:46:54;6.555
12/11/2019  09:46:52;6.620
12/11/2019  11:46:50;6.683
12/11/2019  13:46:48;6.430
12/11/2019  15:46:46;6.328
12/11/2019  17:46:44;6.325
12/11/2019  19:46:42;6.328
12/11/2019  21:46:40;6.393
12/11/2019  23:46:38;6.649
13/11/2019  01:46:36;6.544
13/11/2019  03:46:34;6.490
13/11/2019  05:46:32;6.586
13/11/2019  07:46:30;6.570
13/11/2019  09:46:28;6.544
13/11/2019  11:46:26;6.262
13/11/2019  13:46:24;6.317
13/11/2019  15:46:22;6.407
13/11/2019  17:46:20;6.724
13/11/2019  19:46:18;6.343
13/11/2019  21:46:16;6.328
13/11/2019  23:46:14;6.231
14/11/2019  01:46:12;6.318
14/11/2019  03:46:10;6.284
14/11/2019  05:46:08;6.333
14/11/2019  07:46:06;6.668
14/11/2019  09:46:04;6.722
14/11/2019  11:46:02;6.610
14/11/2019  13:46:00;6.479
14/11/2019  15:45:58;6.383
14/11/2019  17:45:56;6.372
14/11/2019  19:45:54;6.424
14/11/2019  21:45:52;6.383
14/11/2019  23:45:50;6.333
15/11/2019  01:45:48;6.377
15/11/2019  03:45:46;6.317
15/11/2019  05:45:44;6.359
15/11/2019  07:45:42;6.286
15/11/2019  09:45:40;6.229
15/11/2019  11:45:38;6.294
15/11/2019  13:45:36;6.391
15/11/2019  15:45:34;6.294
15/11/2019  17:45:32;6.343
15/11/2019  19:45:30;6.333
15/11/2019  21:45:28;6.377
15/11/2019  23:45:26;6.343
16/11/2019  01:45:24;6.430
16/11/2019  03:45:22;6.391
16/11/2019  05:45:20;6.474
16/11/2019  07:45:18;6.424
16/11/2019  09:45:16;6.335
16/11/2019  11:45:14;6.529
16/11/2019  13:45:12;6.528
16/11/2019  15:45:10;6.326
16/11/2019  17:45:08;6.456
16/11/2019  19:45:06;6.391
16/11/2019  21:45:04;6.480
16/11/2019  23:45:02;6.472
17/11/2019  01:45:00;6.441
17/11/2019  03:44:58;6.398
17/11/2019  05:44:56;6.466
17/11/2019  07:44:54;6.407
17/11/2019  09:44:52;6.318
17/11/2019  11:44:50;6.360
17/11/2019  13:44:48;6.245
17/11/2019  15:44:46;6.295
17/11/2019  17:44:44;6.367
17/11/2019  19:44:42;6.263
17/11/2019  21:44:40;6.214
17/11/2019  23:44:38;6.268
18/11/2019  01:44:36;6.391
18/11/2019  03:44:34;6.310
18/11/2019  05:44:32;6.377
18/11/2019  07:44:30;6.360
18/11/2019  09:44:28;6.368
18/11/2019  11:44:26;6.326
18/11/2019  13:44:24;6.333
18/11/2019  15:44:22;6.318
18/11/2019  17:44:20;6.245
18/11/2019  19:44:18;6.344
18/11/2019  21:44:16;6.214
18/11/2019  23:44:14;6.279
19/11/2019  01:44:12;6.229
19/11/2019  03:44:10;6.407
19/11/2019  05:44:08;6.382
19/11/2019  07:44:06;6.375
19/11/2019  09:44:04;6.343
19/11/2019  11:44:02;6.344
19/11/2019  13:44:00;6.375
19/11/2019  15:43:58;6.310
19/11/2019  17:43:56;6.377
19/11/2019  19:43:54;6.409
19/11/2019  21:43:52;6.317
19/11/2019  23:43:50;6.310
20/11/2019  01:43:48;6.393
20/11/2019  03:43:46;6.375
20/11/2019  05:43:44;6.359
20/11/2019  07:43:42;6.398
20/11/2019  09:43:40;6.286
20/11/2019  11:43:38;6.357
20/11/2019  13:43:36;6.236
20/11/2019  15:43:34;6.318
20/11/2019  17:43:32;6.237
20/11/2019  19:43:30;6.326
20/11/2019  21:43:28;6.343
20/11/2019  23:43:26;6.440
21/11/2019  01:43:24;6.505
21/11/2019  03:43:22;6.448
21/11/2019  05:43:20;6.360
21/11/2019  07:43:18;6.349
21/11/2019  09:43:16;6.344
21/11/2019  11:43:14;6.326
21/11/2019  13:43:12;6.213
21/11/2019  15:43:10;6.231
21/11/2019  17:43:08;6.263
21/11/2019  19:43:06;6.301
21/11/2019  21:43:04;6.284
21/11/2019  23:43:02;6.351
22/11/2019  01:43:00;6.317
22/11/2019  03:42:58;6.351
22/11/2019  05:42:56;6.456
22/11/2019  07:42:54;6.289
22/11/2019  09:42:52;6.333
22/11/2019  11:42:50;6.302
22/11/2019  13:42:48;6.279
22/11/2019  15:42:46;6.344
22/11/2019  17:42:44;6.377
22/11/2019  19:42:42;6.302
22/11/2019  21:42:40;6.367
22/11/2019  23:42:38;6.317
23/11/2019  01:42:36;6.351
23/11/2019  03:42:34;6.349
23/11/2019  05:42:32;6.234
23/11/2019  07:42:30;6.268
23/11/2019  09:42:28;6.318
23/11/2019  11:42:26;6.284
23/11/2019  13:42:24;6.318
23/11/2019  15:42:22;6.367
23/11/2019  17:42:20;6.312
23/11/2019  19:42:18;6.247
23/11/2019  21:42:16;6.365
23/11/2019  23:42:14;6.416
24/11/2019  01:42:12;6.349
24/11/2019  03:42:10;6.365
24/11/2019  05:42:08;6.440
24/11/2019  07:42:06;6.312
24/11/2019  09:42:04;6.416
24/11/2019  11:42:02;6.553
24/11/2019  12:09:29;5.258
24/11/2019  14:09:27;5.355
24/11/2019  16:09:25;5.305
24/11/2019  18:09:23;5.267
24/11/2019  20:09:21;5.110
24/11/2019  22:09:19;5.240
25/11/2019  00:09:17;5.214
25/11/2019  02:09:15;5.177
25/11/2019  04:09:13;5.052
25/11/2019  06:09:11;5.175
25/11/2019  08:09:09;5.289
25/11/2019  10:09:07;5.036
25/11/2019  12:09:05;5.345
25/11/2019  14:09:03;5.582
25/11/2019  16:09:01;5.459
25/11/2019  18:08:59;5.457
25/11/2019  20:08:57;5.407
25/11/2019  22:08:55;5.451
26/11/2019  00:08:53;5.474
26/11/2019  02:08:51;5.564
26/11/2019  04:08:49;5.425
26/11/2019  06:08:47;5.475
26/11/2019  08:08:45;5.571
26/11/2019  10:08:43;5.548
26/11/2019  10:46:20;6.279
26/11/2019  12:46:18;6.521
26/11/2019  13:24:56;6.537
26/11/2019  13:25:57;5.548
26/11/2019  15:25:55;5.344
26/11/2019  17:25:53;5.441
26/11/2019  19:25:51;5.427
26/11/2019  21:25:49;5.409
26/11/2019  23:25:47;5.494
27/11/2019  01:25:45;5.516
27/11/2019  03:25:43;5.242
27/11/2019  05:25:41;5.321
27/11/2019  07:25:39;5.297
27/11/2019  09:25:37;5.279
27/11/2019  11:25:35;5.354
27/11/2019  13:25:33;5.323
27/11/2019  15:25:31;5.402
27/11/2019  17:25:29;5.362
27/11/2019  19:25:27;5.457
27/11/2019  21:25:25;5.371
27/11/2019  23:25:23;5.409
28/11/2019  01:25:21;5.306
28/11/2019  03:25:19;5.393
28/11/2019  05:25:17;5.274
28/11/2019  07:25:15;5.451
28/11/2019  09:25:13;5.483
28/11/2019  11:25:11;5.409
28/11/2019  13:25:09;5.295
28/11/2019  15:25:07;5.279
28/11/2019  17:25:05;5.198
28/11/2019  17:32:12;5.418
28/11/2019  17:35:15;2.143
28/11/2019  17:36:16;0.083
28/11/2019  19:36:14;-0.013
28/11/2019  21:36:12;-0.005
28/11/2019  23:36:10;-0.005
29/11/2019  01:36:08;-0.054
29/11/2019  03:36:06;-0.029
29/11/2019  05:36:04;-0.061
29/11/2019  07:36:02;-0.039
29/11/2019  09:36:00;-0.078
29/11/2019  11:35:58;-0.012
29/11/2019  13:35:56;0.011
29/11/2019  15:35:54;0.003
29/11/2019  17:35:52;-0.005
29/11/2019  19:35:50;0.010
29/11/2019  21:35:48;-0.029
29/11/2019  23:35:46;-0.046
30/11/2019  01:35:44;-0.019
30/11/2019  03:35:42;-0.013
30/11/2019  05:35:40;-0.012
30/11/2019  07:35:38;-0.012
30/11/2019  09:35:36;0.003
30/11/2019  11:35:34;-0.005
30/11/2019  13:35:32;-0.038
30/11/2019  15:35:30;-0.013
30/11/2019  17:35:28;0.010
30/11/2019  19:35:26;-0.005
30/11/2019  21:35:24;0.011
30/11/2019  23:35:22;-0.013
01/12/2019  01:35:20;-0.013
01/12/2019  03:35:18;-0.028
01/12/2019  05:35:16;-0.029
01/12/2019  07:35:14;-0.013
01/12/2019  09:35:12;-0.006
01/12/2019  11:35:10;-0.012
01/12/2019  13:35:08;-0.023
01/12/2019  15:35:06;0.004
01/12/2019  17:35:04;0.004
01/12/2019  19:35:02;-0.028
01/12/2019  21:35:00;-0.038
01/12/2019  23:34:58;-0.029
02/12/2019  01:34:56;-0.013
02/12/2019  03:34:54;-0.005
02/12/2019  05:34:52;-0.029
02/12/2019  07:34:50;-0.028
02/12/2019  09:34:48;-0.013
02/12/2019  11:34:46;-0.013
02/12/2019  13:34:44;-0.029
02/12/2019  15:34:42;-0.039
02/12/2019  17:34:40;0.004
02/12/2019  19:34:38;-0.006
02/12/2019  20:49:52;-0.020
02/12/2019  20:50:53;4.577
02/12/2019  21:03:05;4.559
02/12/2019  21:04:06;5.782
02/12/2019  21:17:19;6.333
02/12/2019  22:19:20;5.603
03/12/2019  00:19:18;5.647
03/12/2019  02:19:16;5.741
03/12/2019  04:19:14;5.597
03/12/2019  06:19:12;5.751
03/12/2019  08:19:10;5.740
03/12/2019  08:29:20;6.049
03/12/2019  08:44:35;6.732
03/12/2019  10:44:33;6.829
03/12/2019  12:44:31;7.024
03/12/2019  14:44:29;6.975
03/12/2019  16:44:27;6.990
03/12/2019  18:44:25;6.904
03/12/2019  20:44:23;6.805
03/12/2019  22:44:21;6.910
04/12/2019  00:44:19;6.861
04/12/2019  02:44:17;7.025
04/12/2019  04:44:15;6.839
04/12/2019  06:44:13;6.861
04/12/2019  08:44:11;6.829
04/12/2019  10:44:09;6.910
04/12/2019  12:44:07;6.780
04/12/2019  14:44:05;6.980
04/12/2019  16:44:03;6.780
04/12/2019  18:44:01;7.025
04/12/2019  20:43:59;7.088
04/12/2019  22:43:57;6.895
05/12/2019  00:43:55;6.878
05/12/2019  02:43:53;7.007
05/12/2019  04:43:51;7.202
05/12/2019  06:43:49;7.170
05/12/2019  08:43:47;7.170
05/12/2019  10:43:45;7.025
05/12/2019  12:43:43;6.965
05/12/2019  14:43:41;7.063
05/12/2019  16:43:39;7.049
05/12/2019  18:43:37;7.064
05/12/2019  20:43:35;7.088
05/12/2019  22:43:33;7.074
06/12/2019  00:43:31;7.202
06/12/2019  02:43:29;7.121
06/12/2019  04:43:27;7.299
06/12/2019  06:43:25;7.088
06/12/2019  08:43:23;7.252
06/12/2019  10:30:08;6.780
06/12/2019  10:31:09;5.775
06/12/2019  10:32:10;6.472
06/12/2019  10:33:11;1.915
06/12/2019  10:34:12;0.295
