
"Time";"HTI889G";
"14/10/2018  08:58:54";"53,234";
"14/10/2018  10:24:54";"53,578";
"14/10/2018  12:24:54";"53,849";
"14/10/2018  14:20:54";"54,199";
"14/10/2018  16:20:54";"54,157";
"14/10/2018  18:20:54";"53,964";
"14/10/2018  20:20:54";"53,964";
"14/10/2018  22:18:54";"53,964";
"15/10/2018  00:16:54";"53,849";
"15/10/2018  02:14:54";"54,006";
"15/10/2018  04:14:54";"53,849";
"15/10/2018  06:14:54";"53,964";
"15/10/2018  08:14:54";"53,849";
"15/10/2018  10:14:54";"54,042";
"15/10/2018  12:14:54";"53,964";
"15/10/2018  14:14:54";"54,157";
"15/10/2018  16:14:54";"54,277";
"15/10/2018  18:12:54";"54,120";
"15/10/2018  20:12:54";"53,964";
"15/10/2018  22:12:54";"53,771";
"15/10/2018  23:44:54";"53,354";
"16/10/2018  01:42:54";"53,354";
"16/10/2018  03:42:54";"53,463";
"16/10/2018  05:42:54";"53,354";
"16/10/2018  07:42:54";"53,385";
"16/10/2018  09:42:54";"53,542";
"16/10/2018  11:28:54";"53,891";
"16/10/2018  13:12:54";"54,277";
"16/10/2018  15:12:54";"54,579";
"16/10/2018  17:12:54";"54,928";
"16/10/2018  19:10:54";"54,965";
"16/10/2018  20:28:54";"54,621";
"16/10/2018  22:28:54";"54,501";
"16/10/2018  23:24:54";"54,006";
"16/10/2018  23:56:54";"53,542";
"17/10/2018  01:54:54";"53,735";
"17/10/2018  03:54:54";"53,578";
"17/10/2018  05:54:54";"53,578";
"17/10/2018  07:32:54";"53,156";
"17/10/2018  09:32:54";"53,422";
"17/10/2018  10:30:54";"53,891";
"17/10/2018  12:30:54";"54,235";
"17/10/2018  13:40:54";"53,891";
"17/10/2018  14:10:54";"53,542";
"17/10/2018  14:42:54";"53,276";
"17/10/2018  16:42:54";"53,119";
"17/10/2018  18:42:54";"53,385";
"17/10/2018  20:42:54";"53,083";
"17/10/2018  22:42:54";"53,234";
"18/10/2018  00:42:54";"53,422";
"18/10/2018  02:40:54";"52,963";
"18/10/2018  03:48:54";"53,276";
"18/10/2018  05:06:54";"53,735";
"18/10/2018  06:54:54";"53,422";
"18/10/2018  08:52:54";"53,234";
"18/10/2018  10:50:54";"53,542";
"18/10/2018  12:48:54";"53,578";
"18/10/2018  14:48:54";"54,006";
"18/10/2018  16:46:54";"53,927";
"18/10/2018  18:46:54";"53,891";
"18/10/2018  20:44:54";"54,084";
"18/10/2018  22:44:54";"54,199";
"19/10/2018  00:44:54";"54,501";
"19/10/2018  02:42:54";"54,308";
"19/10/2018  04:42:54";"54,084";
"19/10/2018  06:42:54";"54,157";
"19/10/2018  08:42:54";"54,308";
"19/10/2018  10:28:54";"54,464";
"19/10/2018  12:28:54";"54,579";
"19/10/2018  14:26:54";"54,501";
"19/10/2018  16:24:54";"54,892";
"19/10/2018  18:24:54";"54,928";
"19/10/2018  20:22:54";"54,736";
"19/10/2018  22:22:54";"54,423";
"20/10/2018  00:12:54";"53,964";
"20/10/2018  02:10:54";"53,813";
"20/10/2018  04:10:54";"53,693";
"20/10/2018  06:08:54";"53,463";
"20/10/2018  08:08:54";"53,656";
"20/10/2018  10:08:54";"53,542";
"20/10/2018  11:08:54";"54,199";
"20/10/2018  12:42:54";"54,657";
"20/10/2018  14:40:54";"54,657";
"20/10/2018  16:40:54";"55,007";
"20/10/2018  18:32:54";"54,657";
"20/10/2018  20:04:54";"54,277";
"20/10/2018  21:26:54";"53,964";
"20/10/2018  23:26:54";"53,964";
"21/10/2018  01:24:54";"53,693";
"21/10/2018  03:24:54";"53,500";
"21/10/2018  05:24:54";"53,542";
"21/10/2018  07:24:54";"53,354";
"21/10/2018  09:22:54";"53,542";
"21/10/2018  11:20:54";"53,964";
"21/10/2018  12:00:54";"54,355";
"21/10/2018  13:58:54";"54,814";
"21/10/2018  15:56:54";"55,085";
"21/10/2018  16:14:54";"54,657";
"21/10/2018  16:20:54";"54,199";
"21/10/2018  16:30:54";"54,006";
"21/10/2018  18:30:54";"54,006";
"21/10/2018  20:30:54";"53,813";
"21/10/2018  22:28:54";"53,542";
"22/10/2018  00:26:54";"53,354";
"22/10/2018  02:26:54";"53,422";
"22/10/2018  04:26:54";"53,234";
"22/10/2018  06:26:54";"53,234";
"22/10/2018  08:26:54";"53,354";
"22/10/2018  10:24:54";"53,234";
"22/10/2018  12:24:54";"52,963";
"22/10/2018  14:24:54";"52,848";
"22/10/2018  16:24:54";"52,692";
"22/10/2018  18:24:54";"52,655";
"22/10/2018  20:22:54";"52,848";
"22/10/2018  22:20:54";"52,692";
"23/10/2018  00:20:54";"52,390";
"23/10/2018  02:20:54";"52,692";
"23/10/2018  04:20:54";"52,546";
"23/10/2018  06:20:54";"52,655";
"23/10/2018  08:20:54";"52,692";
"23/10/2018  10:20:54";"52,692";
"23/10/2018  12:20:54";"52,614";
"23/10/2018  13:16:54";"52,963";
"23/10/2018  15:16:54";"53,119";
"23/10/2018  17:16:54";"53,542";
"23/10/2018  18:40:54";"53,119";
"23/10/2018  20:40:54";"52,963";
"23/10/2018  22:38:54";"52,770";
"24/10/2018  00:36:54";"52,927";
"24/10/2018  02:36:54";"52,812";
"24/10/2018  04:36:54";"52,577";
"24/10/2018  06:36:54";"52,734";
"24/10/2018  08:36:54";"52,770";
"24/10/2018  10:36:54";"52,655";
"24/10/2018  12:34:54";"53,083";
"24/10/2018  13:22:54";"53,463";
"24/10/2018  15:08:54";"53,927";
"24/10/2018  17:08:54";"54,235";
"24/10/2018  18:38:54";"53,771";
"24/10/2018  20:38:54";"53,422";
"24/10/2018  22:38:54";"53,119";
"25/10/2018  00:36:54";"52,812";
"25/10/2018  02:36:54";"52,770";
"25/10/2018  04:36:54";"52,963";
"25/10/2018  06:34:54";"52,614";
"25/10/2018  08:06:54";"52,927";
"25/10/2018  10:06:54";"53,276";
"25/10/2018  11:42:54";"53,735";
"25/10/2018  12:56:54";"54,199";
"25/10/2018  14:56:54";"54,501";
"25/10/2018  16:56:54";"54,355";
"25/10/2018  18:54:54";"54,501";
"25/10/2018  20:06:54";"54,084";
"25/10/2018  20:58:54";"53,620";
"25/10/2018  22:56:54";"53,463";
"26/10/2018  00:56:54";"53,578";
"26/10/2018  02:54:54";"53,312";
"26/10/2018  04:54:54";"53,119";
"26/10/2018  06:52:54";"53,119";
"26/10/2018  08:50:54";"53,119";
"26/10/2018  10:46:54";"53,578";
"26/10/2018  12:44:54";"54,042";
"26/10/2018  13:58:54";"54,386";
"26/10/2018  15:58:54";"54,694";
"26/10/2018  17:58:54";"54,386";
"26/10/2018  19:42:54";"53,891";
"26/10/2018  21:22:54";"53,542";
"26/10/2018  23:20:54";"53,234";
"27/10/2018  01:20:54";"52,963";
"27/10/2018  03:20:54";"52,614";
"27/10/2018  05:18:54";"52,614";
"27/10/2018  07:18:54";"52,734";
"27/10/2018  09:18:54";"53,083";
"27/10/2018  10:26:54";"53,463";
"27/10/2018  11:26:54";"53,927";
"27/10/2018  13:26:54";"54,386";
"27/10/2018  15:26:54";"54,355";
"27/10/2018  17:26:54";"54,355";
"27/10/2018  19:24:54";"54,042";
"27/10/2018  21:24:54";"53,735";
"27/10/2018  23:24:54";"53,463";
"28/10/2018  01:04:54";"53,891";
"28/10/2018  02:04:54";"54,084";
"28/10/2018  04:04:54";"54,042";
"28/10/2018  06:04:54";"53,849";
"28/10/2018  08:02:54";"54,042";
"28/10/2018  10:00:54";"53,927";
"28/10/2018  11:58:54";"54,006";
"28/10/2018  13:58:54";"54,006";
"28/10/2018  15:58:54";"53,891";
"28/10/2018  17:56:54";"54,084";
"28/10/2018  19:56:54";"54,501";
"28/10/2018  21:20:54";"54,965";
"28/10/2018  22:32:54";"54,501";
"28/10/2018  23:32:54";"54,042";
"29/10/2018  00:56:54";"53,735";
"29/10/2018  02:08:54";"54,084";
"29/10/2018  04:06:54";"54,501";
"29/10/2018  06:06:54";"54,694";
"29/10/2018  08:04:54";"54,464";
"29/10/2018  09:36:54";"54,157";
"29/10/2018  10:12:54";"53,735";
"29/10/2018  10:32:54";"53,385";
"29/10/2018  11:28:54";"52,927";
"29/10/2018  12:52:54";"52,577";
"29/10/2018  14:52:54";"52,468";
"29/10/2018  16:52:54";"52,499";
"29/10/2018  18:52:54";"52,770";
"29/10/2018  20:52:54";"52,421";
"29/10/2018  22:50:54";"52,577";
"30/10/2018  00:50:54";"52,421";
"30/10/2018  02:14:54";"52,734";
"30/10/2018  04:14:54";"52,468";
"30/10/2018  06:14:54";"52,614";
"30/10/2018  08:14:54";"52,311";
"30/10/2018  10:14:54";"52,499";
"30/10/2018  12:14:54";"52,499";
"30/10/2018  14:12:54";"52,311";
"30/10/2018  16:12:54";"52,655";
"30/10/2018  18:08:54";"52,275";
"30/10/2018  20:08:54";"52,577";
"30/10/2018  22:08:54";"52,614";
"31/10/2018  00:06:54";"52,927";
"31/10/2018  02:04:54";"52,812";
"31/10/2018  04:02:54";"52,963";
"31/10/2018  06:02:54";"52,927";
"31/10/2018  08:02:54";"52,927";
"31/10/2018  10:00:54";"52,963";
"31/10/2018  12:00:54";"52,963";
"31/10/2018  12:58:54";"53,422";
"31/10/2018  13:58:54";"53,891";
"31/10/2018  15:38:54";"54,355";
"31/10/2018  17:38:54";"54,235";
"31/10/2018  19:38:54";"54,042";
"31/10/2018  21:36:54";"54,157";
"31/10/2018  23:36:54";"54,308";
"01/11/2018  01:34:54";"54,006";
"01/11/2018  03:32:54";"53,849";
"01/11/2018  04:12:54";"53,354";
"01/11/2018  06:10:54";"53,119";
"01/11/2018  08:10:54";"53,156";
"01/11/2018  10:10:54";"53,385";
"01/11/2018  11:24:54";"53,735";
"01/11/2018  13:24:54";"53,891";
"01/11/2018  15:24:54";"53,849";
"01/11/2018  17:24:54";"54,042";
"01/11/2018  19:24:54";"54,199";
"01/11/2018  20:58:54";"53,735";
"01/11/2018  22:58:54";"53,578";
"02/11/2018  00:58:54";"53,422";
"02/11/2018  02:56:54";"52,927";
"02/11/2018  04:56:54";"53,198";
"02/11/2018  06:56:54";"53,119";
"02/11/2018  08:56:54";"53,156";
"02/11/2018  10:56:54";"52,734";
"02/11/2018  11:14:54";"53,198";
"02/11/2018  13:14:54";"53,041";
"02/11/2018  15:14:54";"52,885";
"02/11/2018  17:14:54";"52,770";
"02/11/2018  19:14:54";"52,885";
"02/11/2018  21:12:54";"52,927";
"02/11/2018  23:12:54";"52,692";
"03/11/2018  01:12:54";"52,927";
"03/11/2018  03:10:54";"53,041";
"03/11/2018  05:10:54";"52,885";
"03/11/2018  07:08:54";"52,885";
"03/11/2018  09:06:54";"53,198";
"03/11/2018  11:06:54";"53,354";
"03/11/2018  13:06:54";"53,500";
"03/11/2018  14:42:54";"53,083";
"03/11/2018  16:42:54";"53,041";
"03/11/2018  18:42:54";"52,770";
"03/11/2018  20:42:54";"53,119";
"03/11/2018  22:40:54";"53,354";
"04/11/2018  00:40:54";"53,041";
"04/11/2018  02:40:54";"53,198";
"04/11/2018  04:38:54";"53,198";
"04/11/2018  06:38:54";"53,041";
"04/11/2018  08:36:54";"53,198";
"04/11/2018  10:36:54";"53,041";
"04/11/2018  12:36:54";"53,041";
"04/11/2018  14:34:54";"52,927";
"04/11/2018  16:34:54";"52,734";
"04/11/2018  18:32:54";"52,848";
"04/11/2018  20:32:54";"52,885";
"04/11/2018  22:32:54";"52,577";
"05/11/2018  00:30:54";"52,614";
"05/11/2018  02:30:54";"52,885";
"05/11/2018  04:30:54";"52,692";
"05/11/2018  06:30:54";"52,734";
"05/11/2018  08:30:54";"52,734";
"05/11/2018  10:30:54";"52,927";
"05/11/2018  12:28:54";"53,234";
"05/11/2018  14:28:54";"53,234";
"05/11/2018  16:26:54";"53,198";
"05/11/2018  18:26:54";"53,354";
"05/11/2018  19:34:54";"52,885";
"05/11/2018  21:34:54";"52,734";
"05/11/2018  23:32:54";"52,770";
"06/11/2018  01:32:54";"53,234";
"06/11/2018  03:32:54";"53,041";
"06/11/2018  05:32:54";"52,734";
"06/11/2018  07:32:54";"52,577";
"06/11/2018  09:32:54";"52,770";
"06/11/2018  11:30:54";"53,041";
"06/11/2018  13:30:54";"53,234";
"06/11/2018  14:42:54";"52,927";
"06/11/2018  15:54:54";"52,614";
"06/11/2018  17:54:54";"52,614";
"06/11/2018  19:52:54";"52,577";
"06/11/2018  21:52:54";"52,275";
"06/11/2018  23:52:54";"52,421";
"07/11/2018  01:52:54";"52,692";
"07/11/2018  03:52:54";"52,734";
"07/11/2018  05:50:54";"52,577";
"07/11/2018  07:50:54";"52,546";
"07/11/2018  09:48:54";"52,546";
"07/11/2018  11:48:54";"52,885";
"07/11/2018  13:48:54";"53,005";
"07/11/2018  15:48:54";"52,577";
"07/11/2018  17:48:54";"52,577";
"07/11/2018  19:46:54";"52,421";
"07/11/2018  21:46:54";"52,734";
"07/11/2018  23:46:54";"52,577";
"08/11/2018  01:46:54";"52,927";
"08/11/2018  03:44:54";"52,734";
"08/11/2018  05:44:54";"52,734";
"08/11/2018  07:44:54";"52,734";
"08/11/2018  09:44:54";"52,734";
"08/11/2018  11:16:54";"53,119";
"08/11/2018  13:16:54";"53,198";
"08/11/2018  15:16:54";"53,234";
"08/11/2018  16:46:54";"52,885";
"08/11/2018  18:46:54";"52,885";
"08/11/2018  20:46:54";"52,734";
"08/11/2018  22:46:54";"52,848";
"09/11/2018  00:42:54";"53,312";
"09/11/2018  02:42:54";"53,312";
"09/11/2018  04:40:54";"53,005";
"09/11/2018  06:38:54";"53,005";
"09/11/2018  08:38:54";"53,312";
"09/11/2018  10:36:54";"53,463";
"09/11/2018  12:36:54";"53,620";
"09/11/2018  14:34:54";"53,620";
"09/11/2018  15:22:54";"53,927";
"09/11/2018  16:22:54";"54,386";
"09/11/2018  16:24:54";"51,310";
"09/11/2018  16:28:54";"49,199";
"09/11/2018  16:32:54";"47,656";
"09/11/2018  16:40:54";"45,628";
"09/11/2018  16:50:54";"43,667";
"09/11/2018  17:00:54";"43,209";
"09/11/2018  17:10:54";"42,135";
"09/11/2018  17:18:54";"41,410";
"09/11/2018  17:28:54";"40,148";
"09/11/2018  17:44:54";"38,809";
"09/11/2018  18:02:54";"37,432";
"09/11/2018  18:10:54";"36,979";
"09/11/2018  18:34:54";"35,597";
"09/11/2018  19:00:54";"34,492";
"09/11/2018  19:10:54";"34,038";
"09/11/2018  19:26:54";"33,616";
"09/11/2018  19:44:54";"33,043";
"09/11/2018  20:04:54";"32,589";
"09/11/2018  20:24:54";"32,245";
"09/11/2018  20:44:54";"31,823";
"09/11/2018  21:06:54";"31,364";
"09/11/2018  21:30:54";"30,910";
"09/11/2018  21:48:54";"30,566";
"09/11/2018  22:18:54";"30,144";
"09/11/2018  23:24:54";"29,769";
"10/11/2018  00:12:54";"29,388";
"10/11/2018  00:40:54";"29,002";
"10/11/2018  01:30:54";"28,590";
"10/11/2018  02:02:54";"28,278";
"10/11/2018  03:24:54";"27,787";
"10/11/2018  05:24:54";"27,678";
"10/11/2018  07:10:54";"27,214";
"10/11/2018  09:00:54";"26,880";
"10/11/2018  11:00:54";"27,177";
"10/11/2018  13:00:54";"27,558";
"10/11/2018  14:56:54";"28,012";
"10/11/2018  15:26:54";"27,678";
"10/11/2018  15:40:54";"25,697";
"10/11/2018  15:54:54";"26,343";
"10/11/2018  16:46:54";"25,848";
"10/11/2018  18:30:54";"24,331";
"10/11/2018  19:20:54";"23,909";
"10/11/2018  19:56:54";"23,533";
"10/11/2018  20:38:54";"23,080";
"10/11/2018  21:26:54";"22,621";
"10/11/2018  22:14:54";"22,167";
"10/11/2018  23:12:54";"21,750";
"11/11/2018  00:14:54";"21,255";
"11/11/2018  01:18:54";"20,765";
"11/11/2018  02:28:54";"20,348";
"11/11/2018  03:26:54";"19,894";
"11/11/2018  04:22:54";"19,436";
"11/11/2018  05:34:54";"18,982";
"11/11/2018  06:48:54";"18,528";
"11/11/2018  08:08:54";"18,075";
"11/11/2018  10:08:54";"17,814";
"11/11/2018  12:06:54";"17,924";
"11/11/2018  13:58:54";"18,377";
"11/11/2018  15:58:54";"18,831";
"11/11/2018  17:56:54";"19,097";
"11/11/2018  19:56:54";"18,831";
"11/11/2018  21:56:54";"18,377";
"11/11/2018  23:56:54";"17,924";
"12/11/2018  01:54:54";"17,621";
"12/11/2018  03:54:54";"17,924";
"12/11/2018  05:48:54";"18,419";
"12/11/2018  07:20:54";"18,873";
"12/11/2018  09:02:54";"19,363";
"12/11/2018  09:56:54";"19,628";
"12/11/2018  10:00:54";"20,650";
"12/11/2018  10:36:54";"22,965";
"12/11/2018  10:48:54";"23,377";
"12/11/2018  10:52:54";"23,685";
"12/11/2018  10:54:54";"25,050";
"12/11/2018  10:58:54";"24,440";
"12/11/2018  11:14:54";"24,785";
"12/11/2018  11:28:54";"25,546";
"12/11/2018  11:46:54";"26,004";
"12/11/2018  12:00:54";"26,609";
"12/11/2018  12:20:54";"27,068";
"12/11/2018  12:38:54";"27,522";
"12/11/2018  12:56:54";"27,944";
"12/11/2018  13:16:54";"28,434";
"12/11/2018  13:44:54";"28,887";
"12/11/2018  14:20:54";"29,310";
"12/11/2018  15:12:54";"29,769";
"12/11/2018  16:40:54";"30,222";
"12/11/2018  18:40:54";"30,566";
"12/11/2018  20:40:54";"30,796";
"12/11/2018  22:40:54";"30,988";
"13/11/2018  00:40:54";"31,176";
"13/11/2018  02:40:54";"31,134";
"13/11/2018  04:40:54";"30,832";
"13/11/2018  06:38:54";"30,947";
"13/11/2018  08:38:54";"31,025";
"13/11/2018  10:26:54";"31,098";
"13/11/2018  10:28:54";"36,629";
"13/11/2018  10:30:54";"40,034";
"13/11/2018  10:34:54";"42,442";
"13/11/2018  10:48:54";"47,697";
"13/11/2018  11:04:54";"52,421";
"13/11/2018  11:24:54";"52,885";
"13/11/2018  11:50:54";"53,354";
"13/11/2018  13:50:54";"53,813";
"13/11/2018  15:50:54";"53,964";
"13/11/2018  17:48:54";"53,813";
"13/11/2018  19:46:54";"54,277";
"13/11/2018  21:46:54";"54,277";
"13/11/2018  23:46:54";"54,308";
"14/11/2018  01:44:54";"54,277";
"14/11/2018  03:42:54";"53,849";
"14/11/2018  05:42:54";"54,120";
"14/11/2018  07:42:54";"54,120";
"14/11/2018  09:42:54";"53,771";
"14/11/2018  11:42:54";"53,927";
"14/11/2018  13:40:54";"54,084";
"14/11/2018  15:40:54";"53,964";
"14/11/2018  17:40:54";"53,964";
"14/11/2018  19:40:54";"53,693";
"14/11/2018  21:38:54";"53,656";
"14/11/2018  23:38:54";"53,813";
"15/11/2018  01:36:54";"53,771";
"15/11/2018  03:34:54";"53,813";
"15/11/2018  05:32:54";"53,656";
"15/11/2018  07:32:54";"53,656";
"15/11/2018  09:30:54";"53,542";
"15/11/2018  11:28:54";"53,312";
"15/11/2018  13:26:54";"53,656";
"15/11/2018  15:26:54";"53,964";
"15/11/2018  17:18:54";"53,620";
"15/11/2018  19:18:54";"53,463";
"15/11/2018  21:16:54";"53,156";
"15/11/2018  23:16:54";"53,041";
"16/11/2018  01:16:54";"52,885";
"16/11/2018  03:16:54";"53,041";
"16/11/2018  05:16:54";"52,885";
"16/11/2018  07:16:54";"52,885";
"16/11/2018  09:14:54";"53,041";
"16/11/2018  11:14:54";"53,354";
"16/11/2018  13:14:54";"53,500";
"16/11/2018  15:14:54";"53,656";
"16/11/2018  17:14:54";"53,354";
"16/11/2018  17:34:54";"53,198";
"16/11/2018  17:34:54";"53,198";
"16/11/2018  17:39:40";"53,041";
"16/11/2018  19:39:12";"53,041";
"16/11/2018  21:37:12";"53,156";
"16/11/2018  23:35:12";"53,005";
"17/11/2018  01:35:12";"53,041";
"17/11/2018  03:35:12";"53,198";
"17/11/2018  05:35:12";"53,005";
"17/11/2018  07:33:12";"52,885";
"17/11/2018  09:31:12";"53,005";
"17/11/2018  11:31:12";"52,734";
"17/11/2018  12:13:12";"53,156";
"17/11/2018  14:11:12";"53,041";
"17/11/2018  16:11:12";"52,848";
"17/11/2018  18:11:12";"52,848";
"17/11/2018  20:09:12";"53,041";
"17/11/2018  22:09:12";"53,156";
"18/11/2018  00:09:12";"53,041";
"18/11/2018  02:09:12";"53,005";
"18/11/2018  04:07:12";"53,041";
"18/11/2018  06:05:12";"53,156";
"18/11/2018  08:03:12";"53,005";
"18/11/2018  10:03:12";"52,848";
"18/11/2018  12:01:12";"53,005";
"18/11/2018  14:01:12";"52,885";
"18/11/2018  16:01:12";"53,041";
"18/11/2018  18:01:12";"52,577";
"18/11/2018  19:59:12";"52,546";
"18/11/2018  21:57:12";"52,848";
"18/11/2018  23:57:12";"52,546";
"19/11/2018  01:57:12";"52,734";
"19/11/2018  03:55:12";"53,156";
"19/11/2018  04:27:12";"52,692";
"19/11/2018  06:27:12";"52,692";
"19/11/2018  06:59:12";"53,005";
"19/11/2018  08:57:12";"53,005";
"19/11/2018  10:19:12";"52,577";
"19/11/2018  12:19:12";"52,848";
"19/11/2018  14:19:12";"52,885";
"19/11/2018  16:17:12";"52,692";
"19/11/2018  18:17:12";"52,546";
"19/11/2018  19:37:12";"53,041";
"19/11/2018  21:37:12";"52,546";
"19/11/2018  23:37:12";"52,546";
"20/11/2018  01:37:12";"52,848";
"20/11/2018  03:35:12";"52,848";
"20/11/2018  05:33:12";"52,848";
"20/11/2018  07:33:12";"52,734";
"20/11/2018  09:33:12";"52,692";
"20/11/2018  11:31:12";"52,692";
"20/11/2018  13:29:12";"52,692";
"20/11/2018  15:29:12";"52,734";
"20/11/2018  17:27:12";"52,614";
"20/11/2018  19:25:12";"52,734";
"20/11/2018  21:25:12";"52,546";
"20/11/2018  23:25:12";"52,848";
"21/11/2018  01:23:12";"52,692";
"21/11/2018  03:23:12";"52,848";
"21/11/2018  05:21:12";"52,734";
"21/11/2018  07:21:12";"52,848";
"21/11/2018  09:21:12";"52,692";
"21/11/2018  11:19:12";"52,885";
"21/11/2018  13:17:12";"52,885";
"21/11/2018  15:15:12";"53,083";
"21/11/2018  17:15:12";"52,885";
"21/11/2018  19:15:12";"52,734";
"21/11/2018  21:15:12";"52,848";
"21/11/2018  23:15:12";"53,005";
"22/11/2018  01:13:12";"52,734";
"22/11/2018  03:13:12";"52,885";
"22/11/2018  05:11:12";"52,848";
"22/11/2018  07:09:12";"52,734";
"22/11/2018  09:09:12";"53,041";
"22/11/2018  11:07:12";"53,500";
"22/11/2018  13:07:12";"53,500";
"22/11/2018  14:19:12";"53,927";
"22/11/2018  16:19:12";"53,813";
"22/11/2018  16:59:12";"53,463";
"22/11/2018  18:19:12";"53,005";
"22/11/2018  20:17:12";"52,692";
"22/11/2018  22:15:12";"52,577";
"23/11/2018  00:15:12";"52,546";
"23/11/2018  02:15:12";"52,734";
"23/11/2018  04:13:12";"52,885";
"23/11/2018  06:13:12";"52,848";
"23/11/2018  08:13:12";"53,041";
"23/11/2018  10:11:12";"53,500";
"23/11/2018  12:09:12";"53,620";
"23/11/2018  14:07:12";"53,620";
"23/11/2018  16:07:12";"53,198";
"23/11/2018  18:07:12";"52,848";
"23/11/2018  20:07:12";"52,692";
"23/11/2018  22:07:12";"52,546";
"24/11/2018  00:05:13";"52,692";
"24/11/2018  02:05:12";"52,848";
"24/11/2018  04:05:12";"52,692";
"24/11/2018  06:03:12";"52,734";
"24/11/2018  08:01:12";"52,692";
"24/11/2018  10:01:12";"52,692";
"24/11/2018  11:59:12";"53,041";
"24/11/2018  13:59:12";"53,156";
"24/11/2018  15:57:12";"53,156";
"24/11/2018  17:57:12";"53,005";
"24/11/2018  19:57:12";"53,041";
"24/11/2018  21:55:12";"52,692";
"24/11/2018  23:55:12";"52,848";
"25/11/2018  01:53:12";"52,692";
"25/11/2018  03:53:12";"52,692";
"25/11/2018  05:51:12";"52,692";
"25/11/2018  07:51:12";"53,041";
"25/11/2018  09:49:12";"52,546";
"25/11/2018  11:49:12";"52,692";
"25/11/2018  13:47:12";"52,734";
"25/11/2018  15:45:12";"52,692";
"25/11/2018  17:43:12";"52,848";
"25/11/2018  19:43:12";"52,848";
"25/11/2018  21:43:12";"52,848";
"25/11/2018  23:43:12";"53,005";
"26/11/2018  01:41:12";"53,041";
"26/11/2018  03:41:12";"52,692";
"26/11/2018  05:39:12";"52,734";
"26/11/2018  07:39:12";"52,848";
"26/11/2018  09:37:12";"53,005";
"26/11/2018  11:35:12";"53,005";
"26/11/2018  13:35:12";"52,692";
"26/11/2018  15:33:12";"52,848";
"26/11/2018  17:33:12";"53,005";
"26/11/2018  19:31:12";"52,692";
"26/11/2018  21:29:12";"52,848";
"26/11/2018  23:29:12";"52,546";
"27/11/2018  01:27:12";"52,577";
"27/11/2018  03:25:12";"52,692";
"27/11/2018  05:25:12";"52,692";
"27/11/2018  07:23:12";"52,692";
"27/11/2018  09:21:12";"52,577";
"27/11/2018  11:19:12";"52,770";
